node,Louvain,Game
653638,340796230
2627709,401634584
2617663,392258765
2649485,338755824
1234200,344020150
1232631,327227283
1220765,363943234
1153480,340798459
1108042,309342581
2449456,294679789
3167318,389090473
1052940,308389516
1035688,363922868
1055538,359757549
977026,362817586
3640400,344062552
3606944,356550061
3058050,353390458
3029241,347113757
3592478,401735684
3570271,391219704
3580087,344988014
3558384,348165907
3017404,349188126
2990539,384921797
3036312,359690849
1992301,348243230
1669071,294732257
3775931,294715921
3743445,363923715
4188552,337709228
2241823,333495615
3254,294679001
577776,327251115
528440,364909527
2827191,335620207
788833,309450194
763167,327214973
3548991,343982020
3520885,348249628
3503065,333573996
3463652,308302743
3489671,339774835
2960983,338806886
2950864,356541520
2923653,335613270
2886865,337709774
2881851,333570284
2944388,384881504
1327612,346032870
1371984,350307345
1282647,401609030
1545225,294779295
1253863,337645143
1245930,359770696
1237106,352395504
1250249,384883828
1245286,308362638
3391121,333574468
3312893,359784370
3858080,389118301
3886318,333447464
3836665,303142912
1712773,344026048
1698050,343965431
1696109,338694424
4090132,391220534
1877056,352396681
252951,333480509
286019,309360081
270372,308366929
2395302,401659945
2524420,356639815
502661,353442130
427181,333481365
2888916,339866550
2968820,365003468
2933341,346109396
1027838,308413300
3087877,362897010
3075245,349297852
3270475,352391486
1499589,348159455
910142,391228933
933972,384872194
3691771,389106624
3618600,346067201
3609950,347155758
3602961,352432991
3527805,333483192
3496764,353415161
3454754,348192920
3545794,303075034
3494863,309330626
2168179,354550800
2195281,333503305
2123272,353475600
1664349,354546750
1637688,348158177
1621142,392199890
1686988,335594935
1553877,391139857
2602259,352411899
2598932,362890619
2558265,346043796
4094953,327246896
4081098,294678242
4079474,349207004
4078329,337758491
4038432,349265204
4071275,356525796
4016205,364906401
3995640,309462762
3282490,362877604
3278699,363978756
2078929,401735534
1982727,332505509
2827099,333462239
2822310,384868950
2805126,392262649
2766439,346087812
2724978,345017924
4175685,337699772
4159398,354488740
3178480,303122490
3783762,353390760
3742845,389080099
3720240,343946945
4128437,392179136
458311,356560886
408515,337767545
341118,327283489
318230,335547717
291104,364989445
3869635,309459023
1804275,337681218
1239789,308315391
1709516,363888333
112085,391230807
792383,356637381
718052,337723270
1668639,338696070
2248877,354422320
1576660,391186430
2193754,356580286
2916538,309419922
2920764,339775630
2375472,363880659
2364221,384847569
2353755,356615652
2275381,308331721
1495800,389115017
953702,384844317
929188,401714719
971131,347208735
832623,392243482
2768481,344006607
2763502,309336217
2715215,391179153
3135908,339867466
3378662,384928313
3326965,356626538
3291635,349264967
1975903,335567000
1963545,346087426
1949305,308393297
1943917,333462976
1880888,350316990
1858954,337689006
1843912,294659122
1326894,308325890
3447141,401646471
3444547,384885146
3973437,353428489
3906694,333491736
3905972,303160127
2103053,353435533
2045260,348186720
2026873,308319337
2004891,346059112
2000253,391194189
1988096,359746220
534493,356577381
478582,359780144
2622381,392263486
2624826,363962418
2614675,333492477
2647250,356604075
2564877,332443148
953939,332511802
914847,356626232
855531,392232178
4059402,309396548
4036680,333532862
3114588,401693483
3110489,335547717
3089018,352413744
3030222,333532862
2996795,359713819
2430340,294705284
325863,346151578
283033,401631879
3779542,346155192
3773043,340912325
3761880,350293348
696726,363881103
692529,356605309
3258952,340831658
3270754,348218215
3193354,350238892
1633640,333532862
361725,340873872
3644208,392275957
1522897,384844317
1517136,359779147
1496045,363978224
1494822,340877579
1494533,303066939
2092868,344017227
2077089,389154228
2263346,343990704
2244776,335619413
2231329,391198898
2162423,335580544
826724,391166579
607236,356539213
572412,356588303
551122,354499790
2787934,352422087
2780600,354537104
2713075,359764077
2712722,359749417
1226460,392215120
2635424,350248160
2664560,348146390
1425362,364937812
1365491,345060598
1336175,352433004
1362278,294724039
3252746,362814148
3177537,340910234
3165246,392190420
3161056,350250318
3151389,353465967
3306089,364964051
3324475,391142336
1902648,348182084
3813395,384840784
3771679,359759403
3840282,350331765
3746980,362887777
1801923,392181917
1749896,337656847
326647,347092189
318109,327274340
264268,309435097
2340704,335618692
2333576,359738298
2348058,353403760
2701725,364920516
3911816,389047170
3912634,353468062
3869485,333470306
734275,389114998
2538624,350251155
2449379,356592535
2539048,294772322
1544358,335649986
1544116,335616594
1531205,348196146
1495462,338758582
1436828,344047135
162389,327269850
3102154,346136806
3004823,327196588
3526162,309427939
3515170,356569798
3499157,363969195
3444559,350268900
3439131,391168589
3599186,335623770
3577473,348242989
1897045,337745738
1873022,339792902
897605,335634907
4134058,303149738
4074111,344001820
4002395,389122141
1356466,349183684
1326957,338782575
1309401,348250733
1268914,363861338
1268839,401612513
1700309,308348322
2705938,353492335
2572406,337752439
2601689,356552587
2571393,303076648
431849,391219704
605182,384895851
409656,354527355
370295,354516059
2121197,337695317
829760,391196928
829754,362935123
1997875,345009053
1992844,345031064
1032320,338717636
1029617,364943398
997745,392242313
3125846,354455325
3033214,348142346
2998217,362880221
1821110,350298741
1791969,349300349
1841181,337709979
1181312,362816975
1146004,348197094
2477379,346133296
2483138,348148480
2438581,337725994
3422778,364964550
2187605,389098909
2171482,353388488
3281992,335564498
3279418,364955581
3256490,349303984
3805183,338723309
3782210,340912382
3838638,335549173
2969098,345088227
2942566,344062933
3750120,362888547
3717106,348158483
3697629,359771964
3638153,350301779
2418494,294754452
3606281,354538406
3378885,384916595
3319009,352372449
2800534,353440659
2776285,346148497
90535,335644823
77076,352449515
4113032,348192896
4073567,335598875
4064801,347123804
4004379,308289011
303349,384938578
3514333,294763913
3513690,350262707
3503602,384895370
3453310,338743126
727666,348226660
713260,354533318
709303,365036760
267000,401719707
552272,346061822
3875724,384850237
1202416,391221065
478550,344039374
426204,338710789
950430,340817531
943845,349238493
900524,347089373
970357,363857481
1404279,343995589
1392315,345080980
1441514,335663894
1453747,391165911
1642468,343935354
1653263,335568360
1582792,353426924
1611087,350331947
1714839,309433978
1950297,346093193
1929813,392285214
1902809,332402236
1890614,401669362
2255313,333513542
2241754,294703007
2208801,345024638
2166258,308401302
2160465,354452848
2102730,401620464
2081779,327168382
2062209,391137348
2106616,354518222
2083249,337645527
2459200,389104386
2914897,353406774
2911757,389080995
2398350,354429642
3573311,362818958
2844494,363908847
2794559,392216209
2839523,333511617
2729594,392233616
2717414,348129094
3242689,309384609
3191766,339774176
3189958,352361863
3254973,309372841
3071254,356629411
3014471,333516173
3010801,359763578
2639247,352371759
3993380,353389914
3981361,359791065
621043,335628062
615738,338711259
604716,337745703
675429,352345462
557258,365005568
3515910,389106089
3499623,347154802
3477585,303067704
3472255,337668788
3416238,352403903
3388073,389114881
1079412,392194908
1023204,389098909
1112637,348248053
962914,309453413
916368,350268865
902452,356550504
1808787,346160670
3782748,340850599
1827680,335610974
1750815,337718593
3714849,337671184
3712543,364910255
1376740,294668641
4148346,332474338
291381,340818805
2094355,308301875
2018817,401725555
1998223,349178821
2248820,347195334
2238875,354434888
2208660,343939308
491555,343998259
370184,335591803
2542564,359718722
2517440,401714347
798507,391221180
2482393,350266578
1138637,344049449
1697233,392278400
1579405,363966802
2380930,384875940
1969439,352390915
1929325,332530297
1896118,359708837
2821469,348163941
1864433,401732612
1896123,356618682
2787822,401643474
2688498,333491052
2674492,333473544
2637324,363883150
2675528,364968063
2695879,348235522
2603116,337645015
2899915,345004718
2891097,389097183
2873456,340865250
2885070,348256116
2855499,356583403
3281349,354444807
3279124,384838105
3206442,353481945
3192320,308325658
3152245,389152388
3369337,353413224
3712146,309381030
3404881,309410451
3475107,356614162
3506305,384864440
3456277,343957236
3559464,338815983
3462110,356625801
3478898,332489447
3010770,303121195
3087129,384939314
2994143,339812696
3797294,303134746
3701047,348164210
3670227,337709344
3644318,333474856
3641399,333518989
3617976,309389933
3816671,294663897
3740254,308364853
22888,335650224
4204293,384903933
4191335,391161415
263312,346120021
327940,353388956
204404,384887147
310878,363960591
3924892,327183746
4132916,391219704
1114276,384850058
1188122,335639829
165289,384881359
1171997,344016555
885938,308359662
1488223,294776636
854951,353434806
832587,327161682
780117,309424702
754545,294714319
1494966,344015561
764534,384958265
1939950,365016317
1903479,338769011
1858675,401622876
1857617,335561287
1689589,362896263
1650350,359782139
1815661,338786471
2659310,335591022
2568439,338728002
2498745,332436366
2468006,347205726
2476757,333494023
2411779,333530042
2287620,363867640
2050450,364906970
2935241,346104385
2906837,338790635
3250892,362871956
2830137,333457164
1996543,343938186
3390323,363980764
3342307,345018774
3623360,364922446
3658739,392240549
3677984,352389906
3661804,333531262
3551277,392273999
2733201,352368568
3475153,384930030
3457116,332523539
3443370,344047171
3286230,391204166
3121252,356600408
4209786,362849587
4167388,353398363
4123253,349186011
3756558,333532811
3811499,333532862
165878,350321030
4012682,362919730
455050,333483440
399170,349222089
3873146,349233262
3842246,348134498
1193825,356647531
1155416,344006713
1127834,363912069
1235115,362907405
1127203,389110016
1208595,339851708
21704,345051259
495997,347180696
1453301,338795503
1060120,389152393
1010065,353384226
1007716,349289903
1551423,350287311
881654,384894321
921576,401659945
1932210,335631976
1833396,354423042
1819009,347208349
1803247,392255910
1746271,353468062
1756136,392299288
1340962,389097577
2372545,391187982
2352357,339813172
1711166,356595351
1695037,303057876
1689422,345089889
1279806,343993058
1262713,363968060
1307906,346107924
1240860,346143787
2383788,347207389
1671029,347153972
2643901,352410811
2624532,392254728
2775553,347082336
2700327,294684748
3112927,363934784
2024956,363951182
2041414,339741918
2149620,362873774
2464729,348148242
3081836,354484788
3070043,308364335
3501928,401713000
3419364,353409117
2943785,347205042
2404717,303056041
2843874,401692755
3757818,349193733
3115160,309334222
3352248,332402494
3322188,352354696
3304095,309420367
3326420,356553929
3254976,337654534
3251477,346136025
3562767,364929025
4125808,363875710
3933118,345071165
4064454,354444909
4081767,363861376
3976091,339837630
3862760,401714214
124441,359692077
466725,392171415
158584,303141290
654870,349228834
785201,349291225
694377,345001638
676773,343943928
914005,359751963
596499,349278521
577791,333542561
528063,343949435
614635,339826187
523040,308295162
1229156,356571836
1216913,348252378
1206396,389136156
1175158,354474244
1153659,354508055
1079397,350284268
1014559,308356977
1082419,364980418
980330,338709352
1069181,327197655
963296,401688885
1669336,339837477
1633278,350275480
1622194,362884184
1575673,401685938
1357815,392199591
1296920,391121182
1285762,401622962
1979531,363859655
1492824,332468276
1480400,353435077
1473032,349251225
1722840,343936014
1710581,359666170
1696890,401680138
1861929,335641349
2215854,363955428
2199190,349230882
2194739,294762672
2164194,353394175
2186720,392178720
2769522,362879232
2715944,352390898
2703788,401713808
2639726,333549425
2590448,327229300
2647449,365020381
2547372,349228355
2519840,348211884
2513556,362835766
2457117,352368250
2672194,349211167
2283068,384861040
2947489,389108701
2842023,359711890
2831274,347138159
3246571,352362316
3195497,365031180
3129784,346104579
3114926,348242067
3938521,364956801
3898604,308389516
3863545,401618793
3863201,356645271
3087586,392273325
3574931,303100916
3537173,389150946
3321803,384942204
3321580,335616594
3320002,338786220
3318100,348248773
475010,308325900
3519921,392177923
3476722,362936855
3456959,309388734
3284065,345077131
3278514,401647132
3254096,335579477
3762260,309391984
3711967,352375750
3677103,327231033
4220817,340801931
4202841,339857253
4177182,294662710
4149754,384941568
4081239,347114919
4063380,340872262
3998765,332419317
157782,339788426
940773,384954619
927912,363870585
881583,364970770
836764,389119374
455935,309449172
218349,352420077
568110,337721902
566977,348247630
566702,391140688
537622,308295071
1322463,364920334
1255615,345015205
779410,333473015
670204,392228105
652294,338784205
1517414,294779457
1508865,392213185
1565360,345011586
1559313,347127851
1528685,389050386
1061827,356588736
1046721,349243938
1009627,384951076
2390872,309444422
2374505,363888328
1930700,362842600
1907683,364906294
1903387,359750707
1922606,332486491
1853549,356554667
2804090,333463857
2725985,391245731
2093454,354463376
2074372,356625419
2040964,347183162
2248112,332455481
3536457,401646403
3524271,327191826
3410144,389024223
3932599,327197707
3922398,353428473
3853561,356519425
22452,354485949
22209,363909968
1818517,349305495
2595934,353410393
2579644,338786220
504171,364946766
506234,346039102
2828000,391219704
2154556,384906120
3061519,346040268
2997656,309413132
850281,339822437
3227962,363883976
3192831,363913757
2929782,346094519
1651262,332504938
1554523,338770100
3787037,347193373
3782423,335637740
3728512,391196928
3764799,356590119
3612353,362914557
3975305,384957719
3588505,332495964
3566052,346061822
3372977,356645422
3315236,348213397
4202283,391210886
4162585,356604313
4143747,392248903
2016580,363978023
1988486,352448997
348692,401605185
4097142,356616765
4020986,356533028
799461,389102512
697817,338759570
784894,401719781
683708,339779728
2817943,345047685
2779707,389127151
2748485,333540770
2732339,364956398
2829334,392275674
623395,308356706
580941,343960270
186097,345022659
260811,308376619
1171352,338768091
1150279,348150165
1056261,337708520
1016701,356631685
1322163,352442398
1312495,353472892
1385986,384948381
1314237,363882556
1327584,337692470
1266068,362898794
1282636,364951740
3174682,352378803
2323060,353414671
2300115,345061505
2287940,333473970
1467807,389087072
1523495,359713165
1753900,359787743
1738367,362849739
1713949,352357003
3876772,391199753
3057083,348140923
2987159,335649575
2187305,348235790
140953,389054847
120989,344034047
2518688,335616594
2518503,332528121
2517104,333459619
2486784,354489119
2463089,384850058
3459380,353484273
3458083,346083965
490259,327245691
2612340,389036676
2582556,347158742
2546223,352359597
4213734,335644783
4208370,346134891
4191711,359788267
895555,335587203
2941579,356606982
2888646,353468062
4156960,391229817
2882723,333563682
2948366,348242827
4133799,364904678
3263229,354435568
374108,359671717
3782294,359670856
3713795,363919553
3604528,333479387
3567513,345055629
233540,294759956
1229354,327268077
1254894,389146867
1175344,353468062
1146086,343966536
2097057,363861728
1981607,340849276
4040069,389052447
752084,348244312
1116789,294708854
682289,333566571
674248,348159184
1620645,354484288
1610093,401654144
1561168,364961663
619048,365024715
2414975,389063485
2410826,309403026
2369893,294663612
2393179,401694474
2311272,347198740
2374274,340856064
3124244,356519235
3224110,338750850
3213849,349243655
3225597,303134746
3157660,308332958
3153240,348153711
1519473,335612230
1516429,309407665
2776970,309412507
2759840,362886855
2749569,401621812
1963860,363917582
1934124,339857411
1887831,352387373
1101588,353385012
1096753,333568748
3498228,333488538
3498123,349195118
3432593,354433580
997906,332530148
3661780,303161024
3641354,364975452
1809793,294663123
1778363,364967638
1756754,333564275
3615092,389130755
3569175,353467137
3564172,391137600
3872488,384959976
3881231,363888328
3867083,308364604
3847570,362839685
2623919,364993864
2563041,349228920
493415,352433132
465681,359787054
2238607,338704247
2189579,338717860
392321,364941830
2151860,335628506
2130098,384903851
1256537,359761450
1252668,384893901
887597,333567503
856785,344044650
827877,352447203
3115902,348134708
3109649,401690702
3079941,337689959
647396,391235919
564879,344051896
1636017,347103382
3813309,327175128
3779882,344992776
3778175,349235272
3775765,340848648
1381654,363936328
1323724,363902108
1311444,364924802
2058030,356539302
2038022,345067946
3392729,391124652
3371676,356649010
1968605,359683144
1751924,346064851
2695567,363871844
4091185,359751286
4120548,362825186
4061639,349257182
715846,350251360
2541865,353454078
2496362,362905631
218562,340872622
211710,354467770
178639,340810040
2931276,294750960
1236771,364924293
1206241,303136170
2941117,350312785
2859871,332421730
2845474,384895733
682651,327252716
661000,364981864
3552709,352377768
1962953,333480509
1865537,354480178
1852634,352362494
1041739,333474547
1053499,308411101
1004633,363926709
997034,327265628
3605495,363951736
3583212,392233878
2367714,353429914
2331503,308324878
2259400,391195411
3883818,347187921
3841322,401725573
4107554,359700640
1522060,365029715
1516912,347194397
1502248,353479567
1482321,364959605
1530959,401645380
1408996,384892848
4001699,364925135
2238290,353477778
3034334,391189935
3031301,356575780
2200411,327274997
3475649,339790897
2614418,333535891
2569093,308409699
2569250,392283406
2548684,384844763
3395256,392198996
3377661,343979475
3304635,354540055
3266223,345089876
4215780,362815384
4203510,359671617
4192538,363886372
4213015,309422110
4175447,364960513
4171788,401685938
3802055,303064743
4129470,364971747
3829663,333579856
3777857,384844077
417000,362894204
712566,346051071
686549,354495823
349707,333493833
1656561,391161760
874249,346146552
796274,344051224
558885,356591795
494722,392270778
267413,332433894
1177328,344983534
1141844,352336043
2079996,356581626
2076408,350354908
2024574,348132749
926473,332499920
1980635,347158882
1921121,339750620
1909712,362890619
1890243,356539095
1885379,356606672
2793241,350237167
2780424,346107541
2763869,362914604
1054824,308330419
2684320,353408721
1312258,359662855
1353745,389063492
1278005,337645015
1287594,389102475
2266069,391189807
2366531,343965431
2663744,363904017
1504493,339833248
1397787,389146922
3113745,356593291
1761842,354446266
1685127,294741117
2978684,343944658
2483593,337745297
2629985,339835964
2624057,391225831
2602113,362840717
2635233,303096294
2409348,347161133
3469295,337652700
3328812,333507084
3367769,389101892
3292387,362840514
3942898,392280645
3925280,337707327
3913303,389087452
4124208,363956369
3654639,391231224
4110512,356528276
3809449,337712536
4064492,309401471
624664,359790515
641557,391245748
603091,338748068
714299,340817304
1217915,345098811
1209417,350273908
1204928,392259077
1185623,347109224
1157136,353414606
879757,346064097
1067185,364967638
1026152,345088753
1061595,389021883
1476245,303168495
1641657,348182604
1808899,333532586
2162618,333490577
2528305,401679298
2118089,354436821
2313711,294688746
1879291,335658462
1855753,308395190
1855421,346051124
1842620,391184333
2905572,401618577
2960604,339797014
1314344,338715425
1309085,340788169
2719959,352356493
1292777,363896642
1269254,337760082
1262403,347170960
3361443,335566235
3329585,308384748
3289280,309382311
3254902,344021141
2097104,392180733
2010593,392176444
3494679,327273597
3493831,365027714
2669571,294760011
2651393,327219408
3419482,356625419
2668927,389080905
2476782,346088175
2468856,363962269
2456724,339820371
2385853,347145337
3870376,338738752
3847042,338789479
4045057,335660299
414526,338792111
392201,346113718
349501,363902908
3693477,344996756
4187754,356628854
299089,392238867
221177,345088753
1240300,349294412
784515,338730850
699517,345078796
1067645,389139698
1024102,354493706
1023605,332519723
994628,391233413
955335,332524106
1602947,332461906
1588355,294753512
554570,350306661
619860,391231224
1486125,389144843
1467767,346121686
945855,335583002
2005239,359735849
2089938,347210251
2016887,345056957
2061339,346076513
1986616,362836921
2187826,348136887
2168080,384830498
2190145,303167798
1242974,353391352
2586633,389131427
2578218,362818803
2707215,327165996
2730253,333489270
1924969,333577415
1920762,333508400
1904964,348129964
1874160,346047051
1854923,353451861
1849048,384944828
1844584,350322806
1867702,303039240
1837921,340789979
1832782,354514056
1739803,335591283
3211596,332479421
3172817,335631194
1685618,347182728
2323626,338820163
3363600,364918720
3265671,352371446
3295253,356646988
3257987,353448225
3957679,294689102
3952845,338769960
2523623,339828631
2523558,391164449
3028213,391159925
3820968,347163718
3692695,352362494
127670,384947659
2946661,392229271
2908897,344030607
3443047,345050652
2840228,363985797
513920,294716268
485589,344044650
703633,353470618
695860,343972956
3629554,364961590
216781,327221476
1527989,401726317
1462014,340883016
1470792,333522600
4189499,350243002
4210157,354494986
832174,354511335
4013687,332435651
4088802,392248348
454140,347094037
1929128,303051289
806923,356618404
613285,363969583
551912,347187524
2620074,340837376
2603394,349202787
1322993,356543691
1329685,333578415
1215779,337703395
1215371,356565873
1208578,391237753
2462387,338764790
1156458,339744636
3239966,327272383
2029435,359782625
2013064,339814424
1077561,308329973
1020865,356600441
3623756,359729423
3074092,363941424
3023580,349266402
3581480,340905555
3629328,333498220
3550789,309441040
3002279,353501103
1545128,349234634
3774249,389046392
3811141,340822804
3703465,389055105
1806626,349268046
77074,364921688
75682,365028161
59700,346107187
1723551,349186299
1712315,389027112
2348796,350249892
2329167,384887829
2293644,364963961
2280460,392238285
2188183,340794045
2231399,359728700
2165739,333501826
2147701,333577133
4161354,333509134
640020,353395109
583309,401672440
627847,352411899
2746504,333495839
2736525,363968060
708194,362924691
688873,359736172
2901513,392284062
1309469,337731348
1273944,337769431
3395235,327236220
3337632,344026811
3319458,340874750
3924813,347194191
3272968,349202782
3852958,309461832
3863311,337694573
1817417,392241699
1959310,384874589
1881823,392272431
1839426,352451274
4077429,348140038
295598,392233878
2335805,333578392
2287767,389105577
2283510,337740037
2470174,350235804
2424350,352331391
415879,345015677
1083191,340821724
2902320,339844928
2882336,352411899
2879788,332479511
3058573,389072452
1509406,340895691
1483911,356543872
1480353,335667349
1413211,359738599
1474095,350329373
932877,339802559
3614143,350243952
3582286,354436821
3453888,353425934
3431699,391132547
3415661,401620347
2197936,354518639
2153676,354437262
2123090,333490558
1639129,340904399
1593117,340819922
2590991,337691689
2557745,364986825
2976295,389084171
4115272,349188579
4107027,391121697
4108878,343960270
3404023,294768377
2071409,362931512
3311448,345019028
2002177,401683907
2073368,392258530
2751636,308384361
638865,384879071
589433,359731107
4160768,353471115
3223032,309434074
3232480,346105548
3200426,359710778
3147097,362901306
3737629,391157796
3705956,350243002
3705889,303106503
1008192,339814749
461693,392238196
391623,333557760
298830,391213681
267377,294760107
231826,353413063
3884604,352437225
3874102,389060138
3867445,327209496
1771717,391126209
1761468,348174291
1249313,401632928
1243944,303041441
1723118,354544439
698549,389080718
686206,344035558
1620360,350261066
2223176,352368755
78958,353486999
2253252,359669824
2960741,339765755
2405873,347161133
2374905,359760900
2359887,362830186
2291094,359691997
1543111,363961338
1463065,352405502
1451947,363921019
1516275,362818875
970521,332492877
944147,340854799
937923,348129709
942580,392249302
881715,365012438
845978,349230701
2812554,392218421
3389162,339787157
3374859,356642173
3361765,389097627
3317082,345027982
1968648,347142298
1917534,309405632
1884721,353420920
1848540,337681415
1845490,303087707
1835294,347149909
1386871,349257945
1351966,347097332
1308179,401722833
3572800,353420054
3492348,338790265
3454908,384908621
3972861,352442792
3907231,391142407
2095157,359662650
2060913,333577886
2043896,335668357
527364,401629675
2658850,345031932
2572990,363887859
935521,345015677
4136780,327192822
4129380,353474622
2540041,337696576
2491799,401674684
2440849,294758184
2435318,343983283
2429477,363943750
251941,391242754
278348,303069301
3828248,359668516
3834561,391189540
3251556,401628407
3191092,384828159
1652238,363940824
4193381,348146396
1109239,345016920
1093083,352437012
3624881,401724253
3642089,384927764
3633924,343976186
1849135,359774096
1532522,349195591
2420997,348209349
2071725,392184642
2062816,364974592
2044363,333540936
2009833,389082808
136952,347137153
162282,389114998
72726,389104316
748611,389103441
669164,349221912
2746429,354440384
2745912,363862444
1228160,338786220
1258787,337642602
1260259,345031932
1142836,327247696
2635605,350263067
2629229,392297362
2624807,392193287
2591781,309363754
1368278,343984709
1347855,343979701
1418467,384932521
1289868,350252505
3398226,350309624
3303392,365007384
1979052,309441947
1989291,352361631
1885001,344995221
1776771,340818269
2136702,349273815
279190,338777485
2409794,337729857
2364318,335565700
2705237,384881305
3929136,349261380
3923038,333521712
3861612,347205578
780875,343972956
780838,352429730
687014,391175355
2433111,333530346
1525757,352434472
1487983,362914623
3111286,327219408
3087009,327177828
2895752,308382786
3684314,389031456
3675030,364995281
3665247,401609193
3650882,308327762
1889864,356539079
1867337,356540016
979123,337671926
940575,363944226
878722,335577105
873366,303041260
958492,401629842
4020221,356628034
180594,294697953
4198407,339828456
4192667,332502518
4157769,359775638
1351271,353482016
2600971,401735965
2588523,337750853
471864,354511914
412878,359725937
385301,346051932
605104,354443963
2125760,340867746
2124455,344984112
2071019,308295752
1097223,337770062
1092694,356564732
1023928,332493751
1019408,309387537
3115472,354543970
3074604,347182926
3070369,356596131
3005524,345031779
1703291,327228850
1236414,389035437
1235315,359714127
2538265,356519235
2420374,347193232
2268138,348242067
2211437,309386377
2570434,363966947
2217180,327214386
1651787,345051356
3240234,338796901
3210832,359744117
3182149,392241629
3163720,344019871
2977209,338738665
2951854,340896575
3772483,392242444
2977409,391241580
2879991,350317731
2379774,392207173
2365242,391126256
2415789,392248962
2378453,391232471
2286565,362845449
3678664,347172508
3659826,352429915
3605129,343956022
3682593,347125629
3418578,353476517
3408701,354439291
3393996,350299733
3308660,347207181
3302007,345102457
3284044,335592244
4411,337653499
4194457,338716032
2797718,303072052
2782187,345042103
2766144,345003784
2732244,353445318
2715468,363971327
4185564,339846392
138147,392246688
4099624,363872715
240543,309391983
3559068,308352163
3534468,338710193
3530785,352435853
3507624,332456608
825850,389137135
766892,362910824
756554,308376619
718826,303157331
708962,392235261
705051,294691289
657287,343975667
576661,354471666
526031,349202787
3922080,352443959
1177075,347139202
1161731,352431843
1124753,327195302
1019571,327229335
518836,303075735
476852,339781516
405971,356521467
958758,332465554
1504975,389078035
1451712,359734256
1448520,340860709
1448513,345046654
1476832,392236719
1636586,349241917
1620345,349230800
1601050,344021821
1607236,353442214
1566567,350279763
1818113,353451125
1833556,335665145
1745872,327243348
1729824,332476984
1969409,352438267
1862897,327248474
2258684,327167404
2263798,345047628
2104459,303079995
2057643,349242650
2087684,384898499
2046490,349210671
2023791,356551367
2016582,356542786
2556231,346133706
2500642,354456221
2451819,348159515
2927246,303088827
2911720,362856806
2894613,392186689
3700817,327287143
3644096,340816599
3625476,347121336
3634566,308402259
2814836,309430719
2732318,350241933
2725217,337765816
3177674,384832298
4086403,356637198
4054161,353384783
4048355,363957752
4014358,335620699
3131003,392181917
3043085,349243678
2653792,365033723
2647714,350339760
2612677,337645850
2996391,353492594
3920291,346143320
3878364,347109615
678798,347087767
579745,309358334
573544,354517182
548668,308322198
117992,308324255
85488,353468610
68490,338722783
3495944,347122161
3462879,362906909
3554438,359752001
539894,344033150
536939,327202449
3410941,346105177
3286933,392197898
992139,363941752
869590,352377172
1829576,332455827
3835136,338751540
3816265,354443963
3815175,340825896
3767736,347141643
1295986,365009015
23812,344014278
4211261,362863772
2128829,359691927
2055101,348253432
2039927,364919696
1995999,327270994
2265531,327218239
2248502,359728700
2245504,309413990
2189092,392248348
2144997,391149671
2138841,391250216
2530102,354499782
2526207,353457478
2516255,303128735
2488042,335557360
2523258,335655784
2441335,338814279
784920,327171019
748007,389054381
730936,347180949
693504,401626905
1238376,347096474
1197120,340815094
1164558,356603386
1663535,362908279
1608296,363923514
1534513,338803712
2363944,350228145
2348667,332409554
2404861,353443464
2832415,303123253
2792784,350301440
2791997,363968427
1923722,346086977
2755719,345048373
2747468,347114051
2767729,308397219
1845968,359691033
2277857,392202609
2666729,333469631
2637118,339862212
2617367,303064275
2582065,401729527
2929056,348237421
2872670,359759403
2861297,347167063
3181952,349207664
3381587,333483192
3359418,362931517
3323275,354508214
3514853,309423621
3045486,392238900
3116589,344036706
3645379,362864594
3625113,308288602
3572665,389123951
3732621,356588303
3732421,348225729
3924457,332487357
3922287,392250465
3956974,347133820
3912791,354508689
3875155,335621736
229720,294668719
226430,384927971
690212,349212658
664278,359765284
4092995,333475748
4061763,349178441
437956,389150803
657074,337734447
633478,347158742
621366,350325218
1102453,364994621
1098890,309344730
1221703,332439697
1179372,340821844
1168050,389117782
1205892,335642180
1132064,348258799
1125265,356614099
957118,335558036
919842,363882462
1511457,343944290
1465672,353438280
756486,333460681
766607,346055351
809740,384955545
1315971,392248348
1862839,339760582
1925076,343995341
1835656,333521915
1665424,348226649
2109626,384958315
2195894,354434888
2138332,340908276
2656869,303129638
2655054,353402679
2611074,332513823
2965732,365027014
2350242,335673381
2394719,345063948
2517011,389149566
2498436,349284912
2420877,327230650
3053231,384843823
3047993,391235919
2273564,359687206
3110810,352449515
2985632,347082422
3079820,384840251
2101732,350291952
2883608,338791473
2841903,348149528
2080031,356533335
2001960,346100339
1974624,338773022
3324944,363890355
3370649,349190840
3284216,401658030
3262515,348163281
3594391,347208169
2794889,359766974
2791045,309336463
2773854,352371198
2770540,352326641
2765400,337722726
2764903,350253882
2729248,349263068
2738671,335623770
3508630,327243995
3727732,401700540
4187533,354489387
308381,362901026
307252,335634409
3223433,362842425
3203747,333488973
3191927,347105994
4161219,294751801
3111923,335590629
4048745,352356557
460469,352377172
361033,356592063
356436,308289155
675221,294680166
669228,363863697
519415,352328360
1231971,401655770
1221410,308389578
1195566,384863566
1223316,356615242
1156646,389059058
1222388,356638008
97354,343936278
94240,303063905
60551,362864878
42315,363888328
503444,344060593
472927,308345214
1495677,354534793
1493305,363877644
1393907,352440423
961621,362911455
1384584,352341792
1634112,340822740
1570856,339768687
1541557,309439611
1863690,353422540
1880917,352403163
1833407,364955831
