node1,node2
1305160,1539016
1290089,652868
1290089,4161870
1249687,3774597
1249687,3614076
1249687,4192625
1249687,2859748
1249687,4192852
1249687,2521618
1249687,2551697
1249687,2476077
722996,1898184
1095061,1328654
1221467,3263398
1221467,3423249
1192484,587873
1192484,2729346
1192484,3265366
1192484,1259202
1192484,2142889
1156197,2521618
1221021,1476617
1106828,2141481
1106828,2956508
1438289,3423249
1413502,2451923
1618333,3601622
1618333,1315971
1618333,4088802
1618333,1320464
1618333,1322177
1618333,3891488
1618333,2444382
1618333,2189092
1618333,2310037
1618333,1835993
1618333,1294703
1618333,119336
1618333,4033109
1618333,3898149
1618333,1524988
1618333,130774
1618333,2384474
1618333,3100752
1618333,752516
1618333,3583999
1571072,1473276
966745,363018
966745,3279756
966745,1030796
966745,1470177
966745,2951485
950922,2861279
2354305,2223381
2322146,2549683
2322146,1521640
2322146,1057999
2322146,3124244
2322146,2419959
2322146,1940152
2322146,1512941
2322146,3135547
2306470,3464050
2306470,3917853
2306470,3458639
2306470,3664845
2315626,363018
2779137,2873965
1881530,3050423
1873343,363018
1873343,1930285
1873343,1217353
2063510,2947084
2063510,3389353
2063510,2579674
2063510,4158884
2007109,2449098
1975987,1269876
3543579,2089925
3489953,3417528
3470318,2579674
3412827,4133772
3924022,2617013
3895088,88643
3868847,4234865
1786074,3858607
1786074,1640510
1786074,2139406
1786074,3769346
2593453,1779775
2644503,699906
2644503,3279756
2644503,3385337
2644503,2956508
2516546,300522
2513190,1336114
2513190,4171837
2513190,2753460
2513190,3081724
2513190,1374348
2513190,1224692
2513190,1357135
2513190,3001700
2513190,3118622
2513190,3349016
2513190,3110489
2513190,4093314
2513190,3778174
2513190,318230
2463803,1286975
2490363,3263398
2394024,2677893
2394024,1048184
2394024,1280009
397212,4091888
397212,4244911
397212,752904
397212,1196806
397212,786211
397212,2563891
2140810,1672754
2232918,1866035
2232918,3595224
2232918,4208994
2232918,1681974
2232918,2251175
2232918,2589087
2232918,390090
2232918,818110
2232918,956354
2232918,1281222
2232918,3606714
2232918,2005027
2232918,3762071
3041986,1669071
3041986,2295714
3041986,3263398
3041790,2677893
3041790,2844078
3024273,2506896
833244,3876767
833244,627004
833244,678863
833244,4133772
833244,3191595
833244,3001458
3253398,2783513
3212641,2479271
3147031,3801352
3147031,2153047
3147031,3822037
3147031,3284264
2865470,363018
2846024,2632516
2840719,1669071
2831727,1669071
2831727,2873965
1555101,921576
1555101,988847
1555101,3676866
1555101,3486735
1552510,826724
3767800,3060939
3767800,756554
3767800,3729734
3762731,806788
3658800,2617349
3620753,3043447
3575147,699906
3575147,363018
3575147,2642476
3575147,3385337
3575147,2951485
3575147,109689
3331592,757552
3362577,4133168
3362577,1925782
3690301,307464
3690301,2677893
3690301,2844078
3690301,1048184
3690301,1280009
3690301,2944852
4217783,199171
4205607,2349904
4205607,2257702
4205607,950395
4205607,2671933
4166016,199171
4147016,2941579
4147016,4155961
118703,2941608
55212,806788
4099326,839369
4097151,2184161
4097151,2118032
4097151,3587907
4097151,1060116
4097151,2651069
4097151,3111506
4097151,1568092
4097151,853757
4090866,2590303
4048691,363018
805105,1863224
805105,3452700
751037,4112356
2781729,2677893
2713036,1259412
608887,2337936
1227440,3937254
1227440,3360075
1227440,2259400
1227440,3866996
1227440,1062887
1227440,3444900
1227440,1350039
1227440,1757902
1227440,1794475
1227440,3154501
1227440,1947155
1227440,3649315
1227440,2294764
1227440,1704090
1227440,1563527
1227440,2141781
1227440,2011480
1227440,897415
1227440,1367553
1227440,2870943
1231921,4091888
1174218,2904859
1174218,3261267
1174218,3266238
1174218,1794210
1174218,1361688
1174218,2765034
1151777,2458366
1124342,1136249
1208189,2506896
1196835,2896321
1062216,3912634
1062216,1979905
1062216,2350623
1062216,2888646
1062216,612674
1062216,2647278
1015084,2486668
998506,1473276
975113,1271811
975113,322878
975113,934412
1380093,3039499
1380093,2277206
1305421,3723931
1305421,2783513
1387928,3676200
1387928,4099460
1387928,742987
1387928,4159299
3152828,2451923
3152828,1808373
3152828,1449216
3162861,806788
1957080,2776525
1894028,3431440
1894028,4133772
1873082,1476617
2393834,2617013
2378124,1669071
2269809,1374287
1833014,1262713
1505662,1672754
1414759,3071633
1824494,2944852
3969800,1476617
3926595,3263398
3122119,2100054
3063619,2881319
2224201,1259412
2224201,692923
2224201,1136249
2251367,3050423
2251367,2990543
2251367,363018
2251367,1470177
2251367,1217353
2181905,2141481
106899,1672754
2500180,921576
2539167,819934
2437782,4159299
2475529,2677893
3504101,3050423
3504101,819934
3504101,3974251
3504101,3618921
3504101,2451923
3504101,2590303
3485535,1608327
3485535,3222879
3485535,1361730
3485535,3197623
3485535,3789256
3485535,1576646
3485535,2954631
3485535,2667263
3485535,2336413
3485535,3675337
3485535,3045486
3485535,658245
3485535,694673
3485535,3605200
3485535,2327318
3485535,310762
3485535,3338249
3498126,1969427
3498126,2337936
3498126,3400086
3457574,1614769
499773,2048425
3844284,1051993
2659525,2451923
2659525,1155909
2657421,3001700
2591144,109689
2591144,1470177
2591144,1217353
2591144,3385337
2591144,699906
2591144,2087556
2591144,1030796
2591144,2165598
2591144,3279756
2591144,2642476
2591144,363018
2591144,2951485
4218288,1136778
2893402,2881319
2903758,886535
2903758,2388507
2903758,1085590
2903758,700709
2903758,478414
2903758,3441268
2903758,4194197
2903758,2649744
2903758,906349
2903758,758825
2903758,824360
2903758,3831552
3331398,3111506
3331398,2267033
3304758,1166569
3684310,3776182
3762367,2677893
3762367,2362809
3762367,1048184
3762367,1280009
3777189,2768257
3748275,1900592
3733777,2871784
3814289,3060939
3814289,3729734
818393,4133772
1336710,1693729
1270908,3396009
246257,301361
246257,256850
246257,851284
246257,3965223
246257,1428106
246257,689035
246257,818451
246257,734275
246257,162282
246257,50695
246257,975753
246257,562930
246257,474222
1228399,3729734
1213067,199171
2011683,649598
2011683,2234077
2011683,4169826
2011683,2492557
2011683,2536116
2011683,1179306
2011683,1699711
2011683,2566850
2011683,2342084
2011683,3545504
2011683,2320952
2011683,257152
2011683,4011193
2011683,2999432
2011683,3656086
2011683,2932845
2011683,4085147
2011683,1412449
2011683,1525407
2011683,767148
2011683,3022684
2011683,3022110
2011683,1886549
2011683,1635810
2011683,531217
2011683,884073
4116633,3043447
4116633,4159299
4109196,2175821
4109196,3111506
4109196,1060116
4007403,3401076
4007403,2290534
4007403,15137
4007403,359652
4007403,2504252
4007403,55341
3996397,2587703
3996108,1669071
747544,3341720
1115815,1546314
671890,920186
671890,731336
671890,2765604
671890,699730
1648482,3050423
1644270,269938
1638920,4234865
588809,1619054
588809,3464050
588809,1089967
588809,3971821
588809,378380
588809,2446955
588809,2766008
588809,3417528
539576,817824
539576,2272419
539576,2620373
539576,3071633
539576,1361003
539576,3795859
539576,2334191
539576,792410
539576,1886476
539576,3808073
539576,1369572
539576,3471293
2503848,683693
2503848,2007389
2503848,370295
2503848,785768
2503848,410326
2503848,766525
2503848,1859589
2503848,1038861
2503848,2711116
2503848,3224584
2503848,847430
2503848,3650293
2341116,3043447
2330460,920186
2330460,731336
2377133,3966546
2377133,1792158
2377133,4192607
2377133,1782516
2377133,3431440
2377133,2956508
2377133,4048014
2377133,4133772
2275234,550311
3233815,1448064
3233815,1476617
3154363,2187478
3152098,2337936
2822020,1217353
2822020,683693
2822020,370295
2822020,785768
2822020,410326
2822020,2711116
2822020,3224584
2822020,847430
2822020,766525
2822020,1038861
2822020,1859589
2822020,3650293
2696849,4150214
2696849,2771005
2696849,2720279
2696849,3136761
2696849,1028149
2696849,2159633
1900122,2821955
1874742,4020681
3509106,806788
3509106,2393103
3509106,1591920
3509106,1829262
3509106,550311
3509106,4042175
3434116,3423249
3462358,3279756
1034320,1533579
1034320,554688
3626068,513954
3626068,1835649
3626068,841179
3626068,617577
3626068,3650246
1758451,3228005
3688210,117819
3592714,1246243
3575236,3614076
3575236,2521618
3575236,2551697
1741968,1898184
1711090,1817814
1711090,1753649
1711090,4116756
1711090,1461367
1711090,3188563
1804768,3417528
3562517,1808373
3921719,3486735
3917016,1934758
2635082,761117
2635082,2479271
2625662,363018
2223381,4026377
2214527,2248239
2185298,2587703
443481,3591670
439677,1983533
439677,473609
439677,211462
439677,408801
439677,369891
439677,771152
439677,4081757
439677,1075363
439677,2537590
439677,117819
439677,76544
439677,634262
439677,1005948
439677,880310
439677,1177328
439677,91298
397645,1934758
173034,2075134
173034,94820
173034,323640
165948,2770736
828904,2722937
828904,2285876
828904,2141481
828904,2881319
828904,2300264
828904,2841042
828904,3200088
828904,1859095
828904,974586
828904,1672754
828904,1843436
828904,4044863
2980320,934412
2929088,1898184
2875930,4099460
2856874,1465129
2856874,1246243
822933,3776182
3076468,2944852
3043901,1271811
3043901,322878
3043901,1092805
3043901,839369
3043901,934412
3043901,973675
599646,3417528
972485,2417563
967731,199171
967731,2300264
567431,3774597
567431,3614076
567431,4192625
567431,3226930
567431,1074688
567431,3661661
567431,3655642
567431,2551697
1654282,1217353
1609557,3769980
1558044,2208758
3768071,1969427
3768071,2337936
3753919,1476617
1343848,3063400
1309288,1340180
2079037,4158884
2071989,2873965
2031638,2990543
3370066,1048184
3336220,1470177
3336220,1217353
3318955,2617013
3318955,1476617
1987339,3039499
2022400,1476617
3702380,2349904
3702380,699906
3702380,363018
3702380,3279756
3702380,1030796
3702380,1470177
3702380,2451923
3702380,2951485
3702380,1217353
4205337,762618
4205337,4112356
4205337,941813
4205337,1132424
4205337,1288684
4205337,4004169
4205337,2065520
1786276,2248239
1766493,2892498
1744757,1284519
323945,1898184
323664,2617013
2829841,1848959
2696894,2342084
2696894,3545504
2696894,257152
2696894,884073
2696894,2234077
2695682,3291146
4117483,1039305
4117483,2446955
4117483,3417528
4117483,3423203
820160,2677893
820160,1009683
761750,3164865
699448,806788
4002668,2187605
4002668,2879821
4059889,3155578
2448745,588953
2448745,1644923
2429358,3729734
2950492,2841071
2950492,2021518
2950492,1556617
1116270,2873965
662303,853757
3185832,1030796
1946845,3060188
1930141,3111506
1884745,2518688
1090376,2033477
1090376,572624
1090376,411601
1090376,457909
1090376,708496
1090376,2364130
1090376,291675
1090376,3232300
1090376,3157359
1003473,1859885
1019085,3917853
1019085,3776182
981752,114922
3645079,3630943
3632827,2990543
3632827,2873965
3603986,2100054
3603986,456681
3563089,1859885
2282644,921576
2262248,2518688
3945280,2248239
3921199,109689
3913584,4181583
3870514,3164865
3846583,3972575
3846583,1852269
3846583,3200972
3846583,2253241
1481499,2457847
1481499,3136761
3980276,363018
3980276,1155909
3979330,363018
3979330,3279756
3979330,1030796
3979330,2642476
3979330,3385337
3979330,2914169
3979330,2951485
3979330,2087556
3979330,1217353
3104717,1166310
3048912,1969427
3048912,2337936
2161198,921576
3506465,1669071
3498102,2506896
3832737,1904619
3831424,2290426
3831424,346660
3831424,483274
3831424,242778
3831424,1566188
3831424,707020
3831424,298004
3831424,269497
3831424,470412
2608758,699906
2608758,363018
2608758,3279756
2608758,1470177
2608758,2951485
3319900,1476617
3823990,1898184
316129,4234865
366680,3389353
781500,3917853
409561,3417528
925939,3195391
925939,2064115
925939,3365528
925939,2960741
925939,1779775
925939,578147
925939,4136036
925939,2530739
925939,2467236
925939,2298767
834291,1340180
1626538,2677893
1616797,1669071
1565353,3205809
1565353,3441135
1523104,1166310
1523104,2579674
1520046,2518688
1520046,1540253
274494,272556
1198452,3124038
1198452,895200
1191990,4234865
1188560,3942980
647036,2118032
647036,853757
627592,4141676
2069896,607978
2006359,3261267
2006359,1794210
1962199,2449098
2778417,1133844
2689011,2587703
2669696,1448064
1051481,377387
965330,3134747
965330,766815
965330,594141
965330,267081
965330,3591670
1273356,2458366
1245277,699906
1245277,363018
1245277,2642476
1245277,3385337
1237478,1863224
1237478,767769
1237478,2945309
1237478,3452700
1237478,1268914
1237478,2991943
1237478,1970170
1237478,3155227
1237478,2652773
1237478,1837064
1467397,300522
1505362,3783497
1505362,917316
1505362,1556617
1505362,3746401
1505362,1021373
1505362,2143462
1505362,3465543
1505362,1900592
1505362,869303
1505362,2841071
1505362,2021518
1505362,992031
1505362,2777122
3179859,1470177
3179859,3279756
3150991,4072837
3113595,94820
3113595,1820598
1768088,921576
1768088,607978
1710280,1262701
1710280,4066163
1710280,3264481
1710280,3769346
1710280,2402349
1710280,2892498
1710280,2139406
1710280,2666108
1710280,3668851
1696237,3039499
1698269,3155227
2218050,2248239
2162388,2230384
3096093,2941579
3096093,4155961
3094133,921576
3094133,3039499
3094133,1449216
2979740,1449216
3046541,2506896
2963263,1518786
2515051,3050423
2515051,1155909
2515051,3967212
2515051,3974251
2515051,2451923
2515051,2590303
2479271,2458366
2479271,1925782
2479271,1473276
2479271,3932854
2479271,3076113
2479271,4133168
2479271,1268839
2479271,2528060
2479271,3998394
2479271,761117
2479271,2625965
2478442,1448064
2478442,2617013
2478442,2879821
2478442,1476617
2478442,2506896
2468797,1461367
2468797,3188563
2424855,2100054
2470181,3039499
2409890,1863224
2646193,1358063
2646193,3254965
2646193,2486562
2646193,2139897
2646193,3456106
2646193,3695668
2646193,1897353
2646193,2512205
2646193,2153326
2646193,3713459
2629472,1030796
2629472,109689
2603308,2342084
2603308,3545504
2603308,257152
2603308,4085147
2603308,4011193
2546100,3417528
2537402,1717996
3444565,826724
3444565,1063016
3408501,1911956
3380404,2566850
3329790,3115208
3291594,3423249
3289396,699906
3297258,1779775
2879334,3050423
2879334,3974251
2879334,2451923
2892998,3500746
2892998,1166310
2892998,3389353
2892998,2579674
3865767,1166310
3865767,3389353
3865767,855025
3865767,2579674
3865767,4158884
3865767,1316125
3838956,3850540
4201551,819934
4201551,2451923
3656994,2230384
3656994,839369
3578341,1904619
4108951,3699487
3763704,1808373
359652,1153307
359652,3401076
359652,3537
359652,2290534
359652,15137
359652,2504252
359652,55341
4062862,363018
4053424,363018
4053424,1817814
4053424,4116756
4053424,1461367
4053424,3188563
3984291,3219521
3984291,2589706
3984291,3060188
3984291,2776970
3984291,3067478
3984291,2368420
3984291,3485278
105296,1898184
48767,2248239
250281,369897
250281,2200211
250281,61507
250281,842218
250281,228478
250281,78519
250281,2622359
250281,1269876
250281,4242657
250281,471457
625376,1271811
614424,3417528
1128876,2161864
1102491,185568
1102491,842187
900613,2579674
884163,3417528
906559,2333563
906559,2279665
906559,1917555
906559,1471350
906559,2632516
906559,668906
906559,3291146
906559,2821955
906559,1647569
906559,2488970
906559,42863
906559,1880893
1617394,2395302
1617394,607978
1617394,3913710
1057708,2100054
951865,3327421
1500784,3188563
1450342,2854680
1450342,3423249
1534988,624035
1438622,3441118
1391784,3188563
1797645,2085894
1701169,363018
1701169,3279756
1701169,2951485
1683044,4072837
2229107,1412449
2129995,3248562
2129995,3537
2129995,1599792
2129995,1514972
2129995,2417006
1674804,762618
1674804,1132424
1674804,1288684
1674804,2065520
2347084,457909
2326447,2783262
2323714,2300264
2311966,1859589
2311966,683693
2311966,1217353
2305908,3111503
1905904,1782516
2911738,2944852
2874726,2544260
2874726,2342084
2874726,767148
2874726,531217
2874726,2932845
2874726,4169826
2874726,2999432
2854944,2642476
2854944,2951485
2854944,2087556
2854944,3279756
2854944,1217353
2244386,363018
2244386,2171202
2244386,3776182
2812655,3417528
2812422,3754284
2749298,3423249
2686084,4072837
2761978,3676200
2761978,4099460
3103545,3062805
1982542,934412
2057868,2677893
3517451,3776182
2602066,1669071
2584806,2451923
2512477,992031
2451411,1136249
2401762,2486668
2397352,2771005
2397352,2720279
2397352,3136761
2397352,1028149
2397352,2159633
3060150,1669071
3057079,3966546
3057079,1782516
3057079,4048014
3057079,1328654
3057079,2956508
3032596,2518688
3032596,2643688
3043737,3730906
3043737,3564474
3043737,2187198
3043737,3862760
3043737,2915741
3043737,2764518
3043737,3144650
3043737,2065600
3043737,4182919
3043737,1182224
3043737,3421185
3043737,1401779
3043737,1951275
3043737,1701410
3043737,3574629
3043737,1925735
3055569,1669071
2971561,4158884
3943907,2617013
3922094,199171
3896225,2677893
3896225,2944852
3173191,2873965
3173191,2323731
3164541,3468914
3164541,1330775
3150714,3587907
3150714,1060116
3150714,1568092
3150714,3111506
3145164,2728670
3870979,2021518
3870979,1556617
3867355,4072061
3850156,2783262
4082735,1911956
4082735,2362809
4082735,2677893
4082735,1048184
4082735,3115208
4082735,2304516
4082735,2944852
4082735,1280009
3997101,4141676
480746,363018
468602,3587907
474908,939648
474908,617577
474908,3252849
384041,3452700
3761235,3452700
3661790,624035
3578699,839369
4186527,1467677
4120907,1669071
4118364,757552
277073,3071633
275370,683693
275370,2007389
275370,370295
275370,785768
275370,410326
275370,766525
275370,1859589
275370,1038861
275370,2711116
275370,3224584
275370,847430
275370,3650293
903670,3263398
896959,2230384
31598,1269618
31598,2503273
31598,4136193
31598,2077977
31598,3787450
31598,3030570
31598,3111862
31598,2271103
31598,3270745
31598,349579
31598,2130996
31598,2171484
31598,2152191
31598,2906743
31598,1198247
728792,1048184
1022515,3473565
1057306,3831594
1057306,1105117
1057306,4038888
1550799,1030796
595269,2873965
595269,3620398
595269,1317270
538330,1268839
1502308,3111506
1502308,1060116
1464076,3417528
1383709,3071633
2057472,1448064
1217131,199171
1207383,624035
1151987,2260012
1197821,4133611
2035261,817824
1354976,2337936
1368046,3678665
1262121,1644433
2604592,1412449
2803452,2118032
2746775,1669071
2586612,3279756
2775304,1051993
2539204,958758
2539204,811326
1939619,2274901
1939619,4182112
1917393,3022110
1917393,4169826
1917393,2932845
1917393,2999432
1885808,627004
1880852,3668851
1846993,1268914
1846993,3417528
3242588,1166310
3242588,2579674
3220638,2728670
3201318,3630943
1781652,3968404
1724011,2230384
3117779,2364207
3117779,2427750
3117779,1228160
3117779,2579644
3117779,2397221
3117779,349577
3117779,2861279
3117779,1080603
3117779,4193459
3117779,2532141
3117779,3065352
3117779,3320002
3117779,2089925
3117779,1519058
2097266,1476617
2338169,3071633
2320202,1672754
2360391,1271811
2360391,322878
2360391,934412
2360391,973675
2360391,160148
2307293,3458639
2307293,3664845
2247589,842187
2677432,1448064
3349743,423401
3349743,11796
3349743,192764
3349743,3059783
3349743,2160465
3349743,3958052
3349743,728276
3349743,7715
3349743,2096388
3349743,54414
3349743,2062072
3349743,467714
3278715,1564929
3278715,1217353
3278715,1930285
3278715,3279756
3278715,3385337
3278715,1030796
3278715,2165598
3278715,363018
3278715,2642476
3278715,4133611
3278715,2951485
3947455,1121078
3947455,588953
3947455,3642390
3947455,4025744
3947455,2812017
3947455,2515650
3947455,1110158
2478534,2990543
2478534,3468914
3875378,2990543
3802385,2304516
3759791,3458639
3747211,3050423
3747211,819934
94784,1829262
94784,4042175
2914281,2451923
3506079,3894056
3506079,2587187
3506079,3189047
3506079,2563600
3506079,4206719
3506079,2044223
3506079,3808432
3506079,1525928
3506079,1116859
3506079,3548871
3506079,1554523
3506079,3359498
3506079,3307748
3418697,1518786
741813,2230384
741813,1448064
741813,2387070
741813,3831058
741813,2617013
741813,2879821
741813,1449216
741813,1476617
741813,2506896
767760,615181
767760,2678553
767760,429964
767760,608225
767760,2784202
767760,981354
767760,130690
767760,107418
767760,834932
767760,551054
501550,2528060
2948086,1669071
2888831,2530739
3645721,2260012
3618723,772062
3618723,3500592
3618723,1929999
3670250,3587907
313080,921576
300016,3417528
4197138,4048014
4127982,2313719
935425,2590303
892660,3417528
911230,3486735
882219,1030796
4005643,1920782
4005643,3570271
4005643,4132916
4005643,1651333
4005643,2900949
4005643,3450897
4005643,2332397
4005643,431849
4005643,3154316
4005643,2828000
4005643,2298404
4005643,1372527
4005643,3609850
4005643,1304454
4005643,3296786
4005643,3905599
4005643,859441
4005643,2308498
4005643,2574794
4005643,3213246
4005643,2169669
4005643,667577
4005643,3572421
4005643,3460119
4053318,199171
150233,2304516
2259076,1898184
1919773,439739
1924656,2337936
798330,437363
798330,1817552
798330,258233
798330,1467186
798330,1903820
798330,614544
798330,907916
798330,3527221
798330,2386251
798330,2171202
798330,2414571
798330,614622
1329939,253237
1329939,1951307
1329939,434552
1329939,2348779
551001,3219521
551001,2589706
551001,2110964
551001,2368420
551001,3485278
551001,3200543
2613106,2159633
2613106,1028149
2613106,3200972
2613106,3537999
2613106,3972575
2613106,1852269
2613106,2253241
2613106,2457847
2613106,4150214
2613106,2771005
2613106,2720279
2613106,3136761
2603980,4072837
2579210,992031
1191621,2530739
2506962,2100054
2510136,3155578
3248708,1259412
3248708,1136249
3203025,3396009
3203025,3279433
3203025,2562259
3203025,1211890
3217029,4133772
1255732,3111506
1250302,3713677
1250302,1465243
1047148,2642476
978809,2944852
961564,2941608
2075690,4133168
2013815,1048184
2007635,1470177
2007635,1217353
3666610,4217134
3666610,3303717
3661370,3228005
3654009,699730
3607899,199171
3031709,2961879
3031709,3050423
3031709,819934
3031709,2278805
3031709,3974251
3031709,3618921
3031709,2451923
3031709,2260012
3031709,2590303
2987074,1448064
2987074,2879821
2987074,1476617
2987074,2506896
1569609,513954
1569609,539980
3976167,921576
3976167,199171
3976167,607978
3784109,1448064
3784109,2879821
3784109,1476617
3784109,2506896
3736975,456681
3714694,457909
1709388,3389353
1707307,2617013
1702665,1271811
2328378,1217353
2328378,699906
2328378,2165598
2328378,2087556
2328378,2951485
2328378,2349904
2328378,3279756
2328378,1470177
2328378,363018
2328378,2642476
2328378,3385337
2322967,1838877
2322967,4119458
2322967,3994109
2322967,1749837
2322967,1599724
2333960,2677893
2276186,1710280
2276186,3769346
2276186,2402349
2276186,2139406
2276186,3668851
8823,1363254
4245144,4042175
4179220,1779775
2229346,1259412
2229346,1136249
2177111,3750007
2163700,1259412
2163700,1808373
2163700,1136249
2146453,1136778
2143739,4091888
2143739,4179505
2143739,4022421
2143739,786211
2138710,1720267
2138710,2337936
2138710,1969427
2138710,292288
2138710,2354915
2138710,3400086
2138710,3327421
2187198,3730906
2187198,3564474
2187198,4182919
2187198,1182224
2187198,1925735
2187198,3574629
2187198,2764518
2187198,3144650
2187198,2065600
2187198,2915741
2187198,3862760
2187198,3421185
2187198,1401779
2187198,1951275
2187198,3043737
2187198,1701410
4172288,2274901
4170757,2248239
4134707,3043447
351806,956354
588285,3263398
522848,3423249
3511376,624035
3507329,363018
3493269,2881319
2940989,2905246
2940989,2349904
2940989,2257702
2940989,950395
2940989,3730128
2940989,3450110
2940989,3779722
2940989,2671933
2940989,1518786
2917119,2881319
2929181,4133168
2929181,1925782
1379727,199171
1379727,3587907
1379727,1476617
1384491,3678665
1167144,1470177
1167144,2642476
1167144,2951485
1167144,2087556
1167144,3279756
1167144,1217353
1162254,363018
1162254,3279756
1162254,1030796
1151022,2141481
1151022,1051993
3311001,3111506
3906434,1412449
3275511,2530739
3916762,2956508
3855844,2677893
3854473,2496086
3878830,758914
3878830,1105117
1827275,1030796
1827275,109689
1815215,3713677
1815215,1416799
1815215,1465243
1772628,3530131
1772628,2117622
1787116,2458366
1758023,1999912
1704882,64053
1704882,2783513
1698741,1410908
1698741,826724
1698741,2417563
1698741,2449024
1698741,3250441
1698741,1063016
1965712,1136778
1936825,3149439
1904205,3115208
1857534,2100054
1837427,1259412
1837427,692923
1837427,1667659
1837427,1808373
1836917,2186928
289186,377387
289186,359652
289186,3373068
677912,920186
2394023,4149831
2362906,4141676
2427932,1412449
2427860,513954
2413418,1999912
481581,2141481
481581,678863
1067547,1470177
1067547,410326
1067547,2758922
1067547,1030796
1067547,370295
1067547,1217353
1067547,683693
1067547,2007389
1067547,3650293
1067547,785768
1067547,1038861
1067547,766525
1067547,1859589
1067547,3224584
1067547,847430
1067547,2711116
2917815,2118032
2917815,1955462
2917815,3111506
2917815,853757
2838307,2248239
1030414,2187198
1030414,3862760
1030414,2915741
1030414,4182919
1030414,1182224
1030414,1925735
1030414,3574629
1030414,2764518
1030414,3144650
1030414,2065600
1030414,3564474
1030414,3730906
1030414,3421185
1030414,1401779
1030414,1951275
1030414,3043737
1030414,1701410
1000470,934412
1029984,199171
3269750,257152
3269750,1179306
3269750,1635810
3269750,3545504
3269750,1699711
3269750,2492557
3269750,4011193
3269750,2234077
3269750,4085147
3269750,884073
3269750,3656086
3269750,2536116
3269750,2342084
3269750,2566850
3269750,3022684
3269750,1886549
3095595,3729734
3070785,2651069
1522431,1346737
1522431,2884199
1522431,3380479
1508723,1669071
1500143,2208758
853409,2678553
853409,429964
3655957,3050423
3655957,2590303
3648598,1999912
3645647,2118032
3489577,2881319
2201085,992031
2138965,921576
2138965,607978
2238333,624035
1675163,2230384
1675163,1448064
1675163,2879821
1675163,1476617
1675163,2506896
1583224,3060939
1583224,3729734
2565938,1166310
2565938,2579674
4056471,2141481
4108986,2228253
4108986,802493
4021198,2985926
4021198,3786018
4021198,1262503
4021198,469474
4021198,1576456
4021198,397138
4021198,1896559
4021198,436588
4021198,1745170
4021198,1600496
4021198,2449098
4021198,2758800
4021198,3987013
4021198,3684382
4021198,1197909
4021198,3900345
4021198,3592213
3396370,2677893
3396370,2248239
3396370,802493
3396370,2362809
3396370,2944852
3366435,936402
3347243,1808373
2007759,1448064
2007759,2879821
2007759,1476617
1977048,2573536
2749890,199171
2815852,3699487
2711850,806788
554113,363018
540111,164468
660768,3306526
16762,3417528
3225666,1465243
3164865,2904859
3164865,1669071
3164865,2585804
3164865,3261267
3164865,3266238
3164865,1794210
3164865,4071760
3164865,1361688
3164865,2765034
3764287,1672754
3703626,3062964
1036956,2267033
1036956,3006246
1007949,4149831
1102325,758914
1102325,3398226
1102325,4038888
1102325,1339445
432089,1136249
451523,2100054
345243,109689
815260,2779731
815260,575762
815260,501866
815260,172243
815260,2220643
815260,2469767
271841,806788
271841,2393103
271841,1591920
271841,1341381
271841,4042175
271841,4181583
271841,1829262
271841,550311
271841,1927025
335316,3134747
1783473,1669071
1760411,699906
1733083,758914
1718040,3587907
1717692,3219521
1717692,2776970
1708335,1259412
1708335,1808373
1708335,1136249
1700836,2141481
1248359,3134747
803177,1539016
803177,3583212
803177,1346737
803177,1264071
779593,3958052
779593,192764
498345,3050423
498345,2451923
1634408,1136249
1634408,1476617
2198717,2617013
1605542,3776182
1544228,3494679
2982491,992031
2897318,1448064
2897318,2879821
2897318,2506896
2301839,936402
1535820,4011193
1523551,1136778
1483331,2141481
1514972,3248562
1514972,2129995
1514972,2417006
927484,199171
886021,1689768
876974,2137885
837787,2260012
2769892,2881319
3327352,3713677
3327352,3441118
3327352,1465243
1947959,3591670
1898027,3396009
1894009,2337936
1332728,3831594
1332728,758914
1332728,3398226
1332728,3203019
1332728,3690820
1332728,4038888
1332728,1339445
1331814,3060939
1331814,3729734
1327916,2165598
1305495,699906
3554961,3050423
3554961,699906
3554961,363018
3554961,4048014
3554961,2951485
3554961,3385337
3554961,1217353
3527489,920186
3527489,731336
3510419,4042175
3925640,2530739
3981799,2589981
3981799,3022561
3981799,2072112
3981799,94026
3981799,2709623
3981799,2936201
3981799,4217134
3981799,3303717
3981799,1716505
3981799,2873547
3981799,1090655
3981799,3601066
3906813,2388507
3878525,1259412
3878525,692923
3878525,1808373
3878525,1136249
2038083,3904791
2038083,2990543
2038083,3913063
2038083,2692995
2013839,1578134
1998772,1843417
1998772,2854680
1998772,3423249
493632,774980
493632,2242276
487184,2632516
2682078,1842620
2682078,2569590
2668919,1166569
2667203,1669071
2643684,3966546
2643684,1792158
2643684,4192607
2643684,1782516
2643684,4048014
2643684,2956508
2684999,1918612
966333,3115206
4151831,4145806
4134735,683693
4096784,1448064
4096784,2617013
4096784,2879821
4096784,1476617
4152266,1155909
4152266,2590303
969411,659482
969411,934412
4065884,2941608
4098202,2587703
4015916,2451923
3004942,3678665
3004942,1246243
2499083,1030796
2415052,199171
2415052,1166310
2415052,3587907
2415052,2579674
2843357,1043006
2843357,2300264
242336,439739
279901,1614769
279901,465120
3848468,363018
3848468,3279756
3848468,1564929
3848468,1217353
3749361,2100054
3203444,199171
