node,Louvain,size
2596291,379671442,4.59629
1901025,341925292,6.90102
3396696,422668008,5.3967
1777722,381763081,6.77772
2844178,385914733,3.84418
2634026,425760122,10.634
3937591,390149498,9.93759
3710919,393333546,11.7109
1800885,380727812,5.80089
2503081,396470330,6.50308
1054134,373310269,7.05413
57782,381743206,4.05778
2295182,435281315,10.2952
4204824,396474202,11.2048
2669561,380735684,9.66956
1096619,373345480,7.09662
1740159,397462877,10.7402
2807751,422687519,7.80775
4024566,390157235,5.02457
387812,425851101,3.38781
1153770,374425980,4.15377
1071207,388077205,10.0712
4217075,378606551,6.21708
2403879,369211122,3.40388
1252428,397478556,12.2524
3924714,377609826,10.9247
2314678,385962225,10.3147
596001,365974779,3.596
1466512,366043623,7.46651
2747215,328259897,8.74722
194222,374464211,7.19422
1334071,396450114,9.33407
2902891,379690687,3.90289
1838849,372328417,8.83885
1313442,341935079,7.31344
2428715,372358209,7.42872
518289,393295013,7.51829
1593578,336694295,12.5936
158323,396439172,3.15832
2291718,336633496,10.2917
1030748,378588096,6.03075
3624866,390173675,14.6249
2027547,388026914,9.02755
3553872,328251946,9.55387
2829430,366001143,7.82943
2455582,422642035,3.45558
3969598,372361383,8.9696
2198784,378635753,7.19878
3062518,328268300,14.0625
2008060,328299675,6.00806
2681286,396417510,12.6813
2607102,379700434,5.6071
3785445,378607651,8.78544
3371081,373358469,8.37108
810862,382823436,9.81086
90135,328273479,3.09014
3554836,388088305,4.55484
3617924,342927904,4.61792
2479292,328285022,7.47929
2389570,393325379,10.3896
1320467,328285022,6.32047
3271890,328304724,6.27189
953197,379700951,6.9532
2409441,390116011,5.40944
1694619,378589335,4.69462
3180484,366040279,6.18048
1613113,367074484,8.61311
863303,360711972,4.8633
1695217,328289667,5.69522
590115,378563363,4.59011
3878742,372305627,9.87874
1632420,425743383,7.63242
1970858,366060060,8.97086
2562246,397520496,9.56225
1476083,435240180,6.47608
3961520,374375059,7.96152
776969,369102940,8.77697
3578445,380688309,5.57845
1805671,378608312,7.80567
1946397,425742650,6.9464
743922,372280734,8.74392
3990008,374459716,8.99001
3493388,380732488,8.49339
3798955,379661432,9.79895
2409442,369119956,3.40944
2936094,398562967,10.9361
203618,386969843,7.20362
2282054,422617166,3.28205
527369,385931323,11.5274
863456,365960054,8.86346
2668909,435201226,10.6689
3485352,424739304,8.48535
2077831,397430099,3.07783
1678435,341916866,2.67843
416378,379594744,7.41638
1752810,390185799,9.75281
1446857,398545400,4.44686
281167,360836370,1.28117
779162,379617828,1.77916
2198422,425839992,6.19842
1384688,393288297,5.38469
3435341,372273530,4.43534
2169493,418398020,7.16949
3440478,371290771,7.44048
3473221,435213187,7.47322
4028825,373345942,8.02883
1529921,398500305,5.52992
3227987,328292036,10.228
4188105,435209805,12.1881
3517421,342907176,11.5174
3224272,373405160,8.22427
309513,367098595,5.30951
4125744,388032286,8.12574
4216877,372275075,9.21688
138628,397448467,7.13863
1770811,381712115,9.77081
2805050,342965198,6.80505
719510,435222114,3.71951
2915889,374387970,6.91589
2924182,381775619,7.92418
1863159,372275788,6.86316
3771055,387016102,13.7711
1022581,386958367,3.02258
1262710,425802944,13.2627
1643180,382769339,13.6432
3702755,382823436,12.7028
959921,396432787,7.95992
3756080,398499488,8.75608
3849439,388075308,6.84944
2495421,383884014,9.49542
215233,381752310,10.2152
1279799,379709225,2.2798
3051614,381749991,12.0516
2438044,336711941,6.43804
2940310,397491848,14.9403
2354775,377537491,5.35478
1525550,372344879,5.52555
1282413,380656093,9.28241
819160,336683035,12.8192
1248453,373380391,6.24845
739834,378606551,2.73983
2028335,336701657,12.0283
3820622,371265545,8.82062
3066024,365971086,10.066
2022553,435227419,8.02255
2352049,425803661,10.352
1037843,390143991,7.03784
2158714,374413844,3.15871
2441757,424691741,4.44176
1485579,422614652,2.48558
1753164,380725172,9.75316
1770089,380725172,9.77009
387410,380725172,8.38741
3992262,371302418,11.9923
2071776,380755875,5.07178
3705101,388052354,10.7051
1621870,387012355,6.62187
3711363,336664893,8.71136
168643,398552963,8.16864
587287,378623619,12.5873
3542925,380697540,8.54293
910099,390146852,7.9101
3929335,398558998,10.9293
2161467,387017809,8.16147
2850036,385966967,7.85004
3978158,425775072,10.9782
2340349,360816993,11.3403
3173545,424756690,12.1735
1690204,369190777,9.6902
866118,385928813,4.86612
1449026,393239785,4.44903
311631,390171546,12.3116
1033377,380705797,6.03338
1526443,383851091,11.5264
3999738,390119488,8.99974
1574560,341953860,7.57456
3197926,379671512,7.19793
2254470,390127782,7.25447
3957442,390145060,11.9574
2117383,380691229,8.11738
1988074,425730905,5.98807
3946213,385883021,9.94621
1691886,371312935,6.69189
1176393,388046890,3.17639
600166,387013652,10.6002
3973533,418494774,6.97353
1861112,424750752,7.86111
2843021,372286661,6.84302
765545,328239873,6.76555
546455,377605473,6.54645
1848671,341942704,6.84867
1959135,386932110,8.95913
3358298,336624856,6.3583
2910598,398518009,5.9106
2745363,367093218,5.74536
3024262,382815772,9.02426
1994658,398526408,7.99466
1287907,387992417,12.2879
1847555,387024325,6.84755
3835460,342933149,13.8355
1337013,380710973,11.337
2108009,369214119,6.10801
4088600,381709448,11.0886
1952055,424733280,14.9521
4198197,378592679,5.1982
4090207,390125977,5.09021
4033752,397478993,5.03375
2910189,372314490,3.91019
1646134,366071890,7.64613
3001625,379669925,15.0016
662649,382792696,12.6626
2642739,366005320,10.6427
1774206,418474513,10.7742
2578973,435193179,6.57897
4161127,424757749,10.1611
4170994,342961452,5.17099
913629,388081561,8.91363
2892447,383823869,10.8924
3641097,388052439,7.6411
2844720,382839242,3.84472
1100549,372291627,3.10055
3383486,422659551,6.38349
3990159,336660945,11.9902
809067,398559030,7.80907
930128,369160826,2.93013
3088032,342937600,4.08803
495929,373356315,11.4959
422370,367068009,7.42237
3829183,365985073,9.82918
1414118,390142122,7.41412
1374060,371276824,7.37406
2219348,398551765,4.21935
3415448,379669925,15.4154
3704022,422665376,9.70402
1670398,425811941,14.6704
1049121,360800559,2.04912
2334073,342988769,8.33407
2500468,342999741,10.5005
3084825,379691812,6.08483
2869868,373415047,4.86987
2271864,373414108,5.27186
2155900,422621000,11.1559
3891456,378640577,4.89146
2831614,374444490,5.83161
3675768,341862386,9.67577
966745,381731839,8.96674
689129,396451341,2.68913
2076246,424788655,7.07625
2795445,372282418,12.7954
2329122,397447686,11.3291
1777409,424727628,3.77741
3763929,374365110,8.76393
1874742,379610083,12.8747
1396671,373388935,6.39667
2868156,381700501,7.86816
1897971,425781346,6.89797
1099350,373391553,8.09935
717896,377567679,3.7179
967731,435221108,7.96773
3827289,424747686,11.8273
3152098,372309511,5.1521
608887,381799568,5.60889
2942445,398550336,3.94245
1786095,393228789,3.78609
2812131,418439487,6.81213
3397443,393339473,8.39744
3498126,380708801,7.49813
1860912,373385042,5.86091
3048912,424767632,11.0489
4008610,396427002,14.0086
2336141,388021293,11.3361
2213211,385933907,5.21321
2754254,372328605,9.75425
1022879,387981376,4.02288
2188905,393274549,4.18891
1250805,422669324,2.2508
1609410,328265778,4.60941
1088214,435267446,9.08821
920332,435264618,4.92033
1600885,424729759,2.60088
2970299,385904460,10.9703
844127,380667733,2.84413
622465,396399014,6.62247
1227440,422672152,12.2274
3125902,383891660,4.1259
3955290,397456315,7.95529
1156197,435209805,9.1562
3147031,373405160,8.14703
1019082,388068829,7.01908
156076,379615398,2.15608
1751158,373383017,9.75116
2463803,372266302,9.4638
3768071,398585578,5.76807
1618333,379706572,4.61833
2441743,386992053,11.4417
3056130,381734400,8.05613
161503,386986069,1.1615
1253415,422629660,6.25342
1833014,341921152,4.83301
1603056,341958236,6.60306
2055425,425751577,8.05542
653499,387024759,8.6535
2278734,378657269,10.2787
3733354,387016102,13.7334
1231484,397507522,7.23148
3723397,336694295,14.7234
1376035,374428540,8.37603
1727290,377525188,3.72729
2482478,382811243,7.48248
1555874,385944822,6.55587
1249687,422610550,9.24969
418699,397526969,2.4187
2993669,424787623,5.99367
3208639,388095755,5.20864
2845113,379653387,3.84511
629885,360718389,7.62988
1064093,328245362,8.06409
1155699,378591265,4.1557
565884,383870195,2.56588
146207,435233330,2.14621
4250067,342998786,6.25007
1982055,396466369,4.98205
3572766,366050474,7.57277
1034320,328273479,4.03432
2985456,328278372,3.98546
3153025,341915947,4.15302
3575236,398540052,7.57524
633081,372357591,3.63308
567431,393308920,4.56743
810387,398555901,6.81039
272596,435269140,5.2726
3618007,380755875,6.61801
289186,369175534,7.28919
622402,396458982,4.6224
2328378,367087916,12.3284
2144559,369102334,7.14456
7355,425780959,10.0074
2928881,422602065,7.92888
3139118,383840675,8.13912
1299540,372328319,6.29954
1245277,372280734,9.24528
4075076,342946253,9.07508
1354976,385936066,2.35498
3838956,390098886,7.83896
2523729,377615279,5.52373
1147385,373374446,14.1474
3053054,422587287,8.05305
1057813,396443430,5.05781
3278715,360742364,5.27872
1894009,380646649,6.89401
3731831,367110967,10.7318
1670546,372295986,4.67055
1611910,365977145,12.6119
1298734,388044360,8.29873
1924656,393343603,4.92466
1087384,380750377,9.08738
4087602,393250920,11.0876
1915839,328286032,6.91584
1853223,342959267,10.8532
1355164,369184200,9.35516
4907,383884014,7.00491
3089899,366032530,7.0899
3699363,328269882,11.6994
1797645,373335562,11.7976
2206668,418492415,6.20667
386112,398520478,3.38611
709975,422673492,6.70998
2967602,369180480,3.9676
3554220,379658062,7.55422
1127504,367103862,2.1275
2377626,371274863,7.37763
1200743,424717453,6.20074
4005643,379603683,12.0056
4205695,374388304,10.2057
1051481,372341202,5.05148
2011111,418475307,6.01111
1629262,382784416,5.62926
2543804,393281605,6.5438
935651,377543902,1.93565
1707781,328241522,8.70778
3108099,336709779,8.1081
1781748,372334790,3.78175
2141935,383873160,7.14194
1384068,393279035,11.3841
991577,378592890,7.99158
2138710,379687458,3.13871
414992,377544649,3.41499
445210,371281182,5.44521
2335031,382823560,3.33503
2041236,336695725,8.04124
3199886,396416355,9.19989
2179819,377555819,4.17982
740333,382830317,3.74033
2309918,390074830,4.30992
3610481,379676757,8.61048
4064453,425811941,17.0645
951865,342999741,8.95186
3340446,425840203,6.34045
403788,377491785,1.40379
1634035,398492758,12.634
1677652,418383285,9.67765
1273184,341905953,7.27318
2414382,360765989,11.4144
1365220,424711466,7.36522
2726907,388046755,3.72691
1351047,425806166,14.351
772083,396404409,7.77208
2098081,396379936,9.09808
3426026,435232378,10.426
1984326,377509396,6.98433
888665,388072236,8.88866
2661238,360812044,9.66124
4082457,367055029,5.08246
2482343,371219951,7.48234
3571702,388060087,15.5717
3521900,379666384,7.5219
2040781,422615274,8.04078
4085391,425811941,17.0854
1691197,424761430,7.6912
3052898,377572455,9.0529
2296225,388038081,14.2962
1477219,390192724,6.47722
3302330,380742748,8.30233
3036893,435257907,5.03689
1452508,379668871,3.45251
3053415,366059913,10.0534
1525203,367072512,16.5252
686382,425811941,13.6864
3911077,387032763,8.91108
3097779,385932639,5.09778
3594614,424779917,13.5946
3725044,422587221,6.72504
1992520,382765104,2.99252
2503010,393331449,3.50301
1123726,382809713,10.1237
1283783,381800521,5.28378
1110732,396413843,2.11073
3191271,341909215,16.1913
3933705,398486448,4.9337
2210129,377506244,4.21013
875895,435203383,5.87589
3471933,360783053,5.47193
3070137,385938770,6.07014
4199176,424754529,6.19918
1603779,381700152,6.60378
3474469,418436586,10.4745
3836136,380707872,6.83614
3056460,387992417,14.0565
3074329,396441766,7.07433
3253061,385945030,6.25306
818307,365975307,4.81831
3879787,383822855,5.87979
3588594,381786283,6.58859
3383607,435222114,6.38361
2122678,342904207,5.12268
2513235,425749358,6.51323
3667773,418477650,6.66777
3204752,393332933,6.20475
1265219,379679918,3.26522
3132367,372289257,9.13237
2355914,385994168,10.3559
2189280,336705276,3.18928
3728682,422628281,12.7287
1017237,396417510,11.0172
2932657,374432227,3.93266
2161681,373387610,7.16168
19432,425821257,7.01943
2076042,396457234,6.07604
1730684,379650740,4.73068
1817558,418420359,3.81756
2807190,393320629,4.80719
1360724,342999741,9.36072
2216055,425811941,15.2161
4032910,328314275,7.03291
1826125,381719231,8.82612
3701560,425808873,11.7016
1329006,372344669,5.32901
530784,328208498,6.53078
3844539,422616739,8.84454
970429,367107366,6.97043
468498,379614277,2.4685
2844643,390168539,7.84464
456681,393248396,17.4567
4059866,369120652,7.05987
2714917,393290059,9.71492
468648,390160553,7.46865
2689106,374420341,6.68911
2949829,342958679,12.9498
1974747,382771135,3.97475
1372924,398557300,7.37292
1637417,336638940,12.6374
775011,366064799,7.77501
2571200,397483886,4.5712
559914,379692233,4.55991
3016140,360794639,10.0161
2812113,424715825,8.81211
3655512,379652725,4.65551
1893602,360773906,10.8936
297134,342959327,1.29713
3361999,382776213,4.362
4151146,390129701,8.15115
3773530,393308135,13.7735
3682072,424782798,8.68207
1794909,328243024,4.79491
1290358,380708801,5.29036
1972947,373332419,8.97295
3098019,366006692,11.098
3062577,390186136,6.06258
3823522,418500430,10.8235
2214125,380748688,5.21413
755704,373357566,9.7557
317874,374428468,1.31787
3636000,393323178,14.636
1093710,328249151,5.09371
3691144,387035676,4.69114
502067,378647041,7.50207
2668225,367014970,4.66822
48970,425756765,4.04897
1599194,422685692,6.59919
2354716,379665390,8.35472
3540106,382819073,10.5401
3243814,380691582,6.24381
914229,383817265,4.91423
4076315,369158643,5.07632
1785893,328298965,4.78589
406718,396413050,10.4067
3601908,380705186,8.60191
1990795,372289257,7.9908
1515664,435209805,9.51566
24070,328322549,2.02407
3353031,336650307,11.353
2599891,341916507,4.59989
3447627,390127973,9.44763
3798811,381750929,5.79881
2032142,435263002,5.03214
2334261,341942734,7.33426
71662,390186508,4.07166
2974678,435245533,6.97468
1847397,422667304,6.8474
44974,374452455,3.04497
787271,418446010,5.78727
1199894,328239470,7.19989
2076008,380634494,8.07601
44735,396466909,4.04474
3000409,381725263,9.00041
2301539,390175329,4.30154
1033593,396387830,6.03359
2086812,367021467,4.08681
1768712,374417285,3.76871
1470213,396450251,4.47021
931837,388032783,5.93184
783229,385938448,5.78323
3797854,372304015,6.79785
1389890,422676848,2.38989
806099,372332899,2.8061
1291659,383858531,7.29166
4192656,396443430,8.19266
1088403,371258244,5.0884
4032000,398550905,11.032
