node1,node2,size
186118,1843945,22.8439
186118,156076,2.15608
186118,2398788,23.3988
186118,1751158,9.75116
186118,2813622,23.8136
186118,1462363,10.4624
186118,3424823,24.4248
186118,332913,2.33291
186118,3985921,4.98592
186118,1352019,2.35202
186118,424366,4.42437
186118,1616273,10.6163
186118,3543564,10.5436
186118,1147990,5.14799
186118,653319,8.65332
186118,2410242,5.41024
186118,2263184,11.2632
186118,2144559,7.14456
186118,1674968,8.67497
186118,241121,21.2411
186118,1656046,8.65605
186118,295150,8.29515
186118,2285578,23.2856
186118,3010395,8.01039
186118,3074329,7.07433
186118,3297916,10.2979
186118,540955,5.54096
186118,1836266,6.83627
186118,3409192,11.4092
186118,2771939,6.77194
186118,3842196,9.8422
186118,4059866,7.05987
186118,468648,7.46865
186118,1535154,22.5352
186118,3123774,4.12377
186118,2001572,23.0016
186118,1437053,22.4371
186118,3877658,8.87766
186118,143339,2.14334
186118,2866555,8.86655
186118,3441728,24.4417
186118,3858876,11.8589
1843945,2669561,9.66956
1843945,29625,21.0296
1843945,1367218,22.3672
1843945,2314678,10.3147
1843945,2075510,12.0755
1843945,4144154,25.1442
1843945,2296062,3.29606
1843945,4014451,9.01445
1843945,2429175,23.4292
1843945,2699933,13.6999
1843945,1627126,2.62713
1843945,626653,7.62665
1843945,1218006,7.21801
1843945,3485352,8.48535
1843945,4222885,25.2229
1843945,309513,5.30951
1843945,4125744,8.12574
1843945,3892154,24.8922
1843945,3222995,24.223
1843945,4216877,9.21688
1843945,2503657,7.50366
1843945,1325130,7.32513
1843945,719905,21.7199
1843945,2034536,7.03454
1843945,917527,2.91753
1843945,3516399,9.5164
1843945,942480,4.94248
1843945,855694,2.85569
1843945,604755,21.6048
1843945,1861112,7.86111
1843945,765545,6.76555
1843945,3835460,13.8355
1843945,1337013,11.337
1843945,2108009,6.10801
1843945,2351328,7.35133
1843945,56577,3.05658
1843945,2292925,10.2929
1843945,1203935,9.20393
1843945,418608,6.41861
1843945,3317389,10.3174
1843945,998516,21.9985
1843945,186118,21.1861
1843945,156076,2.15608
1843945,2398788,23.3988
1843945,1751158,9.75116
1843945,2813622,23.8136
1843945,1462363,10.4624
1843945,3424823,24.4248
1843945,332913,2.33291
1843945,3985921,4.98592
1843945,1352019,2.35202
1843945,424366,4.42437
1843945,1616273,10.6163
1843945,3543564,10.5436
1843945,1147990,5.14799
1843945,653319,8.65332
1843945,2410242,5.41024
1843945,2263184,11.2632
1843945,2144559,7.14456
1843945,1674968,8.67497
1843945,241121,21.2411
1843945,1656046,8.65605
1843945,295150,8.29515
1843945,2285578,23.2856
1843945,3010395,8.01039
1843945,3074329,7.07433
1843945,3297916,10.2979
1843945,540955,5.54096
1843945,1836266,6.83627
1843945,3409192,11.4092
1843945,2771939,6.77194
1843945,3842196,9.8422
1843945,4059866,7.05987
1843945,468648,7.46865
1843945,1535154,22.5352
1843945,3123774,4.12377
1843945,2001572,23.0016
1843945,1437053,22.4371
1843945,3877658,8.87766
1843945,143339,2.14334
1843945,2866555,8.86655
1843945,3441728,24.4417
1843945,3858876,11.8589
3601622,4204824,11.2048
3601622,194222,7.19422
3601622,2310037,22.31
3601622,1334071,9.33407
3601622,2902891,3.90289
3601622,1692608,11.6926
3601622,2957252,7.95725
3601622,3100752,23.1008
3601622,690970,7.69097
3601622,2076008,8.07601
3601622,44735,4.04474
3601622,2898397,4.8984
3601622,1413657,7.41366
3601622,20809,3.02081
3601622,4116290,10.1163
3601622,2615777,7.61578
3601622,1770811,9.77081
3601622,1930700,9.9307
3601622,652294,4.65229
3601622,272508,7.27251
3601622,1952055,14.9521
3601622,2444382,22.4444
3601622,1591204,2.5912
3601622,3950008,16.95
3601622,1618200,5.6182
3601622,3573933,9.57393
3601622,2681459,15.6815
3601622,2087094,5.08709
3601622,674095,2.67409
3601622,1618333,4.61833
3601622,1320464,21.3205
3601622,2189092,22.1891
3601622,1315971,21.316
3601622,4088802,24.0888
3601622,574159,3.57416
3601622,3248756,12.2488
3601622,3898149,23.8981
3601622,1524988,21.525
3601622,2258367,6.25837
3601622,2151888,9.15189
3601622,2892589,6.89259
3601622,273665,5.27367
3601622,3299116,16.2991
3601622,3692613,9.69261
3601622,1322177,21.3222
3601622,2896994,4.89699
3601622,3583999,23.584
3601622,73481,5.07348
3601622,3306791,4.30679
3601622,2996857,6.99686
3601622,2384474,22.3845
3601622,4006757,10.0068
3601622,3784066,8.78407
3601622,34173,5.03417
3601622,4033109,24.0331
3601622,130774,20.1308
3601622,3725044,6.72504
3601622,3879787,5.87979
3601622,1898566,7.89857
3601622,1696578,14.6966
3601622,3678958,12.679
3601622,3888581,4.88858
3601622,3661490,9.66149
3601622,3106052,4.10605
3601622,3493581,8.49358
3601622,2668225,4.66822
3601622,4112741,17.1127
3601622,3072170,6.07217
3601622,3891488,23.8915
3601622,1835993,21.836
3601622,3414497,16.4145
3601622,119336,20.1193
3601622,3829002,7.829
3601622,2660352,3.66035
3601622,1294703,21.2947
3601622,2118299,7.1183
3601622,1720030,6.72003
3601622,2005691,15.0057
3601622,2004002,6.004
3601622,2390528,15.3905
3601622,4125185,5.12519
3601622,343342,4.34334
3601622,2625392,6.62539
3601622,752516,20.7525
3601622,345231,7.34523
3783737,2120198,22.1202
3783737,3774597,23.7746
3783737,2678771,12.6788
3783737,3614076,23.6141
3783737,3626495,8.6265
3783737,3005007,13.005
3783737,2551697,22.5517
1379991,4217075,6.21708
1379991,3518677,23.5187
1379991,2097518,7.09752
1379991,1439766,4.43977
1379991,1606252,21.6063
1379991,517427,20.5174
1379991,2313800,5.3138
1379991,4020681,24.0207
1379991,4136730,10.1367
1379991,739834,2.73983
1379991,2313557,22.3136
1379991,930128,2.93013
1379991,2560098,22.5601
1379991,734100,20.7341
1379991,3347260,23.3473
1379991,3209898,23.2099
1379991,3452410,23.4524
1379991,601501,20.6015
1379991,3379673,10.3797
1379991,1592415,3.59241
1379991,695025,6.69503
1379991,4196034,24.196
1379991,1545179,11.5452
1379991,2224147,22.2241
1379991,376078,20.3761
1379991,4160936,13.1609
1379991,2537147,22.5371
1379991,3395254,23.3953
1379991,2085894,22.0859
1379991,1539851,8.53985
1379991,3009646,6.00965
1379991,1735994,6.73599
3209898,4217075,6.21708
3209898,3518677,23.5187
3209898,2097518,7.09752
3209898,1439766,4.43977
3209898,2929231,4.92923
3209898,1606252,21.6063
3209898,517427,20.5174
3209898,2313800,5.3138
3209898,4020681,24.0207
3209898,4136730,10.1367
3209898,739834,2.73983
3209898,2313557,22.3136
3209898,2033469,22.0335
3209898,930128,2.93013
3209898,2560098,22.5601
3209898,734100,20.7341
3209898,3347260,23.3473
3209898,789111,5.78911
3209898,1379991,21.38
3209898,3452410,23.4524
3209898,601501,20.6015
3209898,3379673,10.3797
3209898,1592415,3.59241
3209898,695025,6.69503
3209898,4196034,24.196
3209898,1545179,11.5452
3209898,2224147,22.2241
3209898,376078,20.3761
3209898,4160936,13.1609
3209898,2537147,22.5371
3209898,3395254,23.3953
3209898,2085894,22.0859
3209898,1539851,8.53985
3209898,3009646,6.00965
3209898,1735994,6.73599
3452410,3518677,23.5187
3452410,2097518,7.09752
3452410,1606252,21.6063
3452410,517427,20.5174
3452410,4020681,24.0207
3452410,739834,2.73983
3452410,2313557,22.3136
3452410,930128,2.93013
3452410,2560098,22.5601
3452410,734100,20.7341
3452410,3347260,23.3473
3452410,1379991,21.38
3452410,3209898,23.2099
3452410,601501,20.6015
3452410,3379673,10.3797
3452410,1592415,3.59241
3452410,695025,6.69503
3452410,4196034,24.196
3452410,1545179,11.5452
3452410,2224147,22.2241
3452410,376078,20.3761
3452410,2537147,22.5371
3452410,3395254,23.3953
3452410,2085894,22.0859
3822037,1969427,21.9694
3822037,1755122,8.75512
3822037,443005,6.44301
3822037,78351,1.07835
3822037,1720267,21.7203
3822037,3147031,8.14703
3822037,3440462,23.4405
3822037,2165739,8.16574
3822037,422394,4.42239
3822037,2354915,22.3549
3822037,2337936,22.3379
3822037,1494647,3.49465
3822037,292288,20.2923
3822037,1296560,21.2966
3822037,3269208,5.26921
3822037,273951,6.27395
3822037,2742430,3.74243
3822037,3327421,23.3274
208817,964003,20.964
208817,1533579,21.5336
208817,4058592,24.0586
208817,629106,20.6291
208817,3579815,23.5798
208817,3801236,10.8012
208817,543884,20.5439
208817,554688,20.5547
208817,2316707,22.3167
208817,2892490,22.8925
208817,1323590,4.32359
208817,1603970,21.604
208817,489005,1.48901
208817,2508880,22.5089
208817,841244,20.8412
208817,3260003,23.26
208817,610562,20.6106
208817,476836,20.4768
208817,1734228,21.7342
208817,2888248,22.8882
208817,2620149,22.6201
208817,3977349,5.97735
543884,964003,20.964
543884,1533579,21.5336
543884,4058592,24.0586
543884,629106,20.6291
543884,3829183,9.82918
543884,3579815,23.5798
543884,3801236,10.8012
543884,208817,20.2088
543884,554688,20.5547
543884,2316707,22.3167
543884,2892490,22.8925
543884,1323590,4.32359
543884,1603970,21.604
543884,489005,1.48901
543884,2508880,22.5089
543884,841244,20.8412
543884,3260003,23.26
543884,610562,20.6106
543884,476836,20.4768
543884,1734228,21.7342
543884,2888248,22.8882
543884,2620149,22.6201
543884,3977349,5.97735
110512,2214795,21.2148
110512,3161488,10.1615
110512,3664403,6.6644
110512,779586,4.77959
110512,3600106,22.6001
110512,4451,19.0045
110512,3106560,5.10656
110512,2693047,7.69305
110512,3990008,8.99001
110512,3604884,22.6049
110512,3197926,7.19793
110512,2373317,6.37332
110512,3704960,5.70496
110512,3870383,8.87038
110512,1602575,20.6026
110512,2181194,3.18119
110512,4146977,6.14698
110512,2416487,9.41649
110512,3835567,5.83557
110512,2399081,21.3991
110512,739568,4.73957
110512,3022661,22.0227
110512,814105,19.8141
110512,115515,19.1155
110512,183603,19.1836
110512,1985097,20.9851
110512,1747475,5.74747
110512,3926721,22.9267
110512,3471171,22.4712
110512,1291919,20.2919
110512,1172177,7.17218
110512,1968596,20.9686
110512,3732131,22.7321
110512,1426692,20.4267
110512,2193816,21.1938
110512,1204914,4.20491
110512,3733629,11.7336
110512,1429515,2.42952
115515,2214795,21.2148
115515,3161488,10.1615
115515,3664403,6.6644
115515,779586,4.77959
115515,3600106,22.6001
115515,4451,19.0045
115515,3106560,5.10656
115515,2693047,7.69305
115515,3990008,8.99001
115515,3604884,22.6049
115515,3197926,7.19793
115515,2373317,6.37332
115515,3704960,5.70496
115515,3870383,8.87038
115515,1602575,20.6026
115515,2181194,3.18119
115515,4146977,6.14698
115515,2416487,9.41649
115515,3835567,5.83557
115515,2399081,21.3991
115515,739568,4.73957
115515,3022661,22.0227
115515,814105,19.8141
115515,110512,19.1105
115515,183603,19.1836
115515,1985097,20.9851
115515,1747475,5.74747
115515,3926721,22.9267
115515,3471171,22.4712
115515,1291919,20.2919
115515,1172177,7.17218
115515,1968596,20.9686
115515,3732131,22.7321
115515,1426692,20.4267
115515,2193816,21.1938
115515,1204914,4.20491
115515,3733629,11.7336
115515,1429515,2.42952
3307154,3710919,11.7109
3307154,2901813,7.90181
3307154,2926739,6.92674
3307154,1533572,7.53357
3307154,1011917,3.01192
3307154,3380947,9.38095
3307154,3380125,26.3801
3307154,2936094,10.9361
3307154,1446857,4.44686
3307154,281167,1.28117
3307154,1904884,24.9049
3307154,2983812,25.9838
3307154,3573311,7.57331
3307154,1150279,2.15028
3307154,2353578,6.35358
3307154,1607549,4.60755
3307154,4005108,8.00511
3307154,1639169,24.6392
3307154,3833526,4.83353
3307154,3157321,5.15732
3307154,1988074,5.98807
3307154,1691886,6.69189
3307154,1176393,3.17639
3307154,600166,10.6002
3307154,803165,23.8032
3307154,3535218,26.5352
3307154,2239404,4.2394
3307154,1677446,24.6774
3307154,764319,5.76432
3307154,3080830,26.0808
3307154,3472723,4.47272
3307154,2256190,25.2562
3307154,2168448,25.1684
3307154,548668,2.54867
3307154,1424687,2.42469
3307154,1416847,4.41685
3307154,252402,10.2524
3307154,498492,2.49849
3307154,811735,1.81174
3307154,1551379,4.55138
3307154,2426047,10.426
3307154,1546600,2.5466
3307154,2416521,3.41652
3307154,1716887,2.71689
3307154,1278658,7.27866
3307154,1641499,3.6415
3307154,2337170,25.3372
3307154,3491643,8.49164
3307154,3412127,10.4121
3307154,1694381,9.69438
3307154,1352471,2.35247
3307154,3474059,26.4741
3307154,1535387,4.53539
3307154,3212758,11.2128
3307154,2164779,4.16478
3307154,515777,23.5158
3307154,2341291,3.34129
3307154,1873619,24.8736
3307154,1670875,3.67088
3307154,2301288,3.30129
3307154,1677652,9.67765
3307154,2568069,25.5681
3307154,3594614,13.5946
3307154,750695,7.7507
3307154,2605481,3.60548
3307154,2459110,9.45911
3307154,3781289,7.78129
3307154,963042,23.963
3307154,2527876,3.52788
3307154,2345747,3.34575
3307154,530784,6.53078
3307154,3655512,4.65551
3307154,1893602,10.8936
3307154,1334557,5.33456
3307154,2634975,25.635
3307154,1612547,6.61255
3307154,4082249,6.08225
3307154,2741664,25.7417
3307154,1782354,24.7824
3307154,1143543,24.1435
3307154,147933,1.14793
3307154,2839981,11.84
3307154,2528148,25.5281
3307154,1675614,9.67561
3307154,813656,1.81366
3474059,3710919,11.7109
3474059,2901813,7.90181
3474059,2926739,6.92674
3474059,1533572,7.53357
3474059,1011917,3.01192
3474059,3380947,9.38095
3474059,3380125,26.3801
3474059,2936094,10.9361
3474059,1446857,4.44686
3474059,281167,1.28117
3474059,1904884,24.9049
3474059,2983812,25.9838
3474059,3573311,7.57331
3474059,1150279,2.15028
3474059,2353578,6.35358
3474059,1607549,4.60755
3474059,4005108,8.00511
3474059,1639169,24.6392
3474059,3833526,4.83353
3474059,3157321,5.15732
3474059,1988074,5.98807
3474059,1691886,6.69189
3474059,1176393,3.17639
3474059,600166,10.6002
3474059,803165,23.8032
3474059,3535218,26.5352
3474059,2239404,4.2394
3474059,1677446,24.6774
3474059,764319,5.76432
3474059,3080830,26.0808
3474059,3472723,4.47272
3474059,2256190,25.2562
3474059,2168448,25.1684
3474059,548668,2.54867
3474059,1424687,2.42469
3474059,1416847,4.41685
3474059,252402,10.2524
3474059,498492,2.49849
3474059,811735,1.81174
3474059,1551379,4.55138
3474059,2426047,10.426
3474059,1546600,2.5466
3474059,2416521,3.41652
3474059,1716887,2.71689
3474059,1278658,7.27866
3474059,1641499,3.6415
3474059,2337170,25.3372
3474059,3491643,8.49164
3474059,3412127,10.4121
3474059,1694381,9.69438
3474059,1352471,2.35247
3474059,3307154,26.3072
3474059,1535387,4.53539
3474059,3212758,11.2128
3474059,2164779,4.16478
3474059,515777,23.5158
3474059,2341291,3.34129
3474059,1873619,24.8736
3474059,1670875,3.67088
3474059,2301288,3.30129
3474059,1677652,9.67765
3474059,2568069,25.5681
3474059,3594614,13.5946
3474059,750695,7.7507
3474059,2605481,3.60548
3474059,2459110,9.45911
3474059,3781289,7.78129
3474059,963042,23.963
3474059,2527876,3.52788
3474059,2345747,3.34575
3474059,530784,6.53078
3474059,3655512,4.65551
3474059,1893602,10.8936
3474059,1334557,5.33456
3474059,2634975,25.635
3474059,1612547,6.61255
3474059,4082249,6.08225
3474059,2741664,25.7417
3474059,1782354,24.7824
3474059,1143543,24.1435
3474059,147933,1.14793
3474059,2839981,11.84
3474059,2528148,25.5281
3474059,1675614,9.67561
3474059,813656,1.81366
241121,2669561,9.66956
241121,29625,21.0296
241121,1367218,22.3672
241121,2314678,10.3147
241121,2075510,12.0755
241121,4144154,25.1442
241121,2296062,3.29606
241121,4014451,9.01445
241121,2429175,23.4292
241121,2699933,13.6999
241121,1627126,2.62713
241121,626653,7.62665
241121,1218006,7.21801
241121,3485352,8.48535
241121,4222885,25.2229
241121,309513,5.30951
241121,4125744,8.12574
241121,3892154,24.8922
241121,3222995,24.223
241121,4216877,9.21688
241121,2503657,7.50366
241121,1325130,7.32513
241121,719905,21.7199
241121,2034536,7.03454
241121,917527,2.91753
241121,3516399,9.5164
241121,942480,4.94248
241121,855694,2.85569
241121,604755,21.6048
241121,1861112,7.86111
241121,765545,6.76555
241121,3835460,13.8355
241121,1337013,11.337
241121,2108009,6.10801
241121,2351328,7.35133
241121,56577,3.05658
241121,2292925,10.2929
241121,1203935,9.20393
241121,418608,6.41861
241121,3317389,10.3174
241121,998516,21.9985
241121,186118,21.1861
241121,1843945,22.8439
241121,156076,2.15608
241121,2398788,23.3988
241121,1751158,9.75116
241121,2813622,23.8136
241121,1462363,10.4624
241121,3424823,24.4248
241121,332913,2.33291
241121,3985921,4.98592
241121,1352019,2.35202
241121,424366,4.42437
241121,1616273,10.6163
241121,3543564,10.5436
241121,1147990,5.14799
241121,653319,8.65332
241121,2410242,5.41024
241121,2263184,11.2632
241121,2144559,7.14456
241121,1674968,8.67497
241121,1656046,8.65605
241121,295150,8.29515
241121,2285578,23.2856
241121,3010395,8.01039
241121,3074329,7.07433
241121,3297916,10.2979
241121,540955,5.54096
241121,1836266,6.83627
241121,3409192,11.4092
241121,2771939,6.77194
241121,3842196,9.8422
241121,4059866,7.05987
241121,468648,7.46865
241121,1535154,22.5352
241121,3123774,4.12377
241121,2001572,23.0016
241121,1437053,22.4371
241121,3877658,8.87766
241121,143339,2.14334
241121,2866555,8.86655
241121,3441728,24.4417
241121,3858876,11.8589
2384474,4204824,11.2048
2384474,194222,7.19422
2384474,2310037,22.31
2384474,1334071,9.33407
2384474,2902891,3.90289
2384474,1692608,11.6926
2384474,2957252,7.95725
2384474,3100752,23.1008
2384474,690970,7.69097
2384474,2076008,8.07601
2384474,44735,4.04474
2384474,2898397,4.8984
2384474,1413657,7.41366
2384474,20809,3.02081
2384474,4116290,10.1163
2384474,2615777,7.61578
2384474,1770811,9.77081
2384474,1930700,9.9307
2384474,652294,4.65229
2384474,272508,7.27251
2384474,1952055,14.9521
2384474,2444382,22.4444
2384474,1591204,2.5912
2384474,3950008,16.95
2384474,1618200,5.6182
2384474,3573933,9.57393
2384474,2681459,15.6815
2384474,2087094,5.08709
2384474,674095,2.67409
2384474,3601622,23.6016
2384474,1618333,4.61833
2384474,1320464,21.3205
2384474,2189092,22.1891
2384474,1315971,21.316
2384474,4088802,24.0888
2384474,574159,3.57416
2384474,3248756,12.2488
2384474,3898149,23.8981
2384474,1524988,21.525
2384474,2258367,6.25837
2384474,2151888,9.15189
2384474,2892589,6.89259
2384474,273665,5.27367
2384474,3299116,16.2991
2384474,3692613,9.69261
2384474,1322177,21.3222
2384474,2896994,4.89699
2384474,3583999,23.584
2384474,73481,5.07348
2384474,3306791,4.30679
2384474,2996857,6.99686
2384474,4006757,10.0068
2384474,3784066,8.78407
2384474,34173,5.03417
2384474,4033109,24.0331
2384474,130774,20.1308
2384474,3725044,6.72504
2384474,3879787,5.87979
2384474,1898566,7.89857
2384474,1696578,14.6966
2384474,3678958,12.679
2384474,3888581,4.88858
2384474,3661490,9.66149
2384474,3106052,4.10605
2384474,3493581,8.49358
2384474,2668225,4.66822
2384474,4112741,17.1127
2384474,3072170,6.07217
2384474,3891488,23.8915
2384474,1835993,21.836
2384474,3414497,16.4145
2384474,119336,20.1193
2384474,3829002,7.829
2384474,2660352,3.66035
2384474,1294703,21.2947
2384474,2118299,7.1183
2384474,1720030,6.72003
2384474,2005691,15.0057
2384474,2004002,6.004
2384474,2390528,15.3905
2384474,4125185,5.12519
2384474,343342,4.34334
2384474,2625392,6.62539
2384474,752516,20.7525
2384474,345231,7.34523
3226930,3271890,6.27189
3226930,3523466,9.52347
3226930,3705501,6.7055
3226930,1275504,8.2755
3226930,3774597,23.7746
3226930,2593804,4.5938
3226930,1552734,10.5527
3226930,1776319,2.77632
3226930,2678771,12.6788
3226930,3026905,13.0269
3226930,3845414,5.84541
3226930,3493388,8.49339
3226930,2102397,22.1024
3226930,1561168,3.56117
3226930,3506305,6.5063
3226930,2578973,6.57897
3226930,3614076,23.6141
3226930,2219348,4.21935
3226930,2334073,8.33407
3226930,2271864,5.27186
3226930,2777903,5.7779
3226930,2272743,22.2727
3226930,1265366,11.2654
3226930,1302676,6.30268
3226930,2804592,8.80459
3226930,1555874,6.55587
3226930,3572766,7.57277
3226930,2985456,3.98546
3226930,567431,4.56743
3226930,3104629,5.10463
3226930,3626495,8.6265
3226930,1815008,4.81501
3226930,2542968,5.54297
3226930,2088938,8.08894
3226930,1102566,5.10257
3226930,3392182,5.39218
3226930,4192625,24.1926
3226930,3095385,7.09539
3226930,3005007,13.005
3226930,2642471,5.64247
3226930,2521618,22.5216
3226930,3516859,4.51686
3226930,2639216,8.63922
3226930,1089426,5.08943
3226930,1074688,21.0747
3226930,1410084,12.4101
3226930,3263464,8.26346
3226930,4070446,10.0704
3226930,2564393,5.56439
3226930,2076042,6.07604
3226930,4140706,10.1407
3226930,4037155,11.0372
3226930,2643870,9.64387
3226930,3620045,6.62005
3226930,3817182,12.8172
3226930,1446924,7.44692
3226930,3661661,23.6617
3226930,2095958,5.09596
3226930,3773530,13.7735
3226930,1785893,4.78589
3226930,2032142,5.03214
3226930,1210173,3.21017
3226930,2551697,22.5517
3226930,34414,4.03441
3226930,3024069,23.0241
3226930,3655642,23.6556
3226930,2694855,8.69486
3226930,2260183,5.26018
3226930,2859748,22.8597
3226930,1604504,6.6045
3226930,186628,3.18663
3226930,4153655,8.15366
3226930,3431959,23.432
1920782,2829430,7.82943
1920782,2455582,3.45558
1920782,859441,24.8594
1920782,1651333,25.6513
1920782,2332397,26.3324
1920782,1629087,6.62909
1920782,1791688,2.79169
1920782,3296786,27.2968
1920782,2206677,3.20668
1920782,3164615,4.16461
1920782,667577,24.6676
1920782,1476083,6.47608
1920782,819160,12.8192
1920782,3572421,27.5724
1920782,1248453,6.24845
1920782,2900949,26.9009
1920782,431849,24.4318
1920782,2828000,26.828
1920782,3570271,27.5703
1920782,4132916,28.1329
1920782,1304454,25.3045
1920782,3039518,9.03952
1920782,1181187,4.18119
1920782,4033752,5.03375
1920782,3460119,27.4601
1920782,1372527,25.3725
1920782,3062929,4.06293
1920782,2768974,3.76897
1920782,2377661,5.37766
1920782,3056130,8.05613
1920782,3213246,27.2132
1920782,3852958,8.85296
1920782,2169669,26.1697
1920782,3154316,27.1543
1920782,2107492,7.10749
1920782,3756727,5.75673
1920782,4039701,14.0397
1920782,3481055,9.48105
1920782,3905599,27.9056
1920782,3649542,6.64954
1920782,2351418,6.35142
1920782,4218679,8.21868
1920782,4005643,12.0056
1920782,498078,2.49808
1920782,1487948,2.48795
1920782,2298404,26.2984
1920782,3609850,27.6099
1920782,772083,7.77208
1920782,2932657,3.93266
1920782,2161681,7.16168
1920782,2574794,26.5748
1920782,1993208,8.99321
1920782,3833566,4.83357
1920782,1756030,5.75603
1920782,3377736,5.37774
1920782,2599891,4.59989
1920782,3798811,5.79881
1920782,1445581,9.44558
1920782,2916560,6.91656
1920782,2308498,26.3085
1920782,2646380,8.64638
1920782,3450897,27.4509
1920782,703049,5.70305
1920782,3107911,4.10791
2224147,4217075,6.21708
2224147,3518677,23.5187
2224147,2769587,9.76959
2224147,2097518,7.09752
2224147,1439766,4.43977
2224147,1606252,21.6063
2224147,517427,20.5174
2224147,2313800,5.3138
2224147,4020681,24.0207
2224147,4136730,10.1367
2224147,739834,2.73983
2224147,2313557,22.3136
2224147,3992262,11.9923
2224147,930128,2.93013
2224147,2252975,10.253
2224147,2560098,22.5601
2224147,734100,20.7341
2224147,3347260,23.3473
2224147,789111,5.78911
2224147,1379991,21.38
2224147,3209898,23.2099
2224147,3452410,23.4524
2224147,1867702,10.8677
2224147,601501,20.6015
2224147,3517520,23.5175
2224147,1702831,2.70283
2224147,1537148,7.53715
2224147,3379673,10.3797
2224147,1592415,3.59241
2224147,2179819,4.17982
2224147,4196034,24.196
2224147,376078,20.3761
2224147,4160936,13.1609
2224147,2537147,22.5371
2224147,3474469,10.4745
2224147,4145956,12.146
2224147,2692628,10.6926
2224147,3395254,23.3953
2224147,1657524,9.65752
2224147,2085894,22.0859
2224147,1539851,8.53985
2224147,3009646,6.00965
2224147,1735994,6.73599
2224147,2930608,4.93061
376078,4217075,6.21708
376078,3518677,23.5187
376078,2097518,7.09752
376078,2929231,4.92923
376078,1606252,21.6063
376078,517427,20.5174
376078,4020681,24.0207
376078,739834,2.73983
376078,2313557,22.3136
376078,2033469,22.0335
376078,930128,2.93013
376078,2560098,22.5601
376078,734100,20.7341
376078,3347260,23.3473
376078,789111,5.78911
376078,1379991,21.38
376078,3209898,23.2099
376078,3452410,23.4524
376078,2942445,3.94245
376078,601501,20.6015
376078,3379673,10.3797
376078,1592415,3.59241
376078,4196034,24.196
376078,2224147,22.2241
376078,2537147,22.5371
376078,3395254,23.3953
376078,2085894,22.0859
610562,964003,20.964
610562,1533579,21.5336
610562,4058592,24.0586
610562,629106,20.6291
610562,3829183,9.82918
610562,3579815,23.5798
610562,3801236,10.8012
610562,208817,20.2088
610562,543884,20.5439
610562,554688,20.5547
610562,2316707,22.3167
610562,2892490,22.8925
610562,1323590,4.32359
610562,1603970,21.604
610562,489005,1.48901
610562,2508880,22.5089
610562,841244,20.8412
610562,3260003,23.26
610562,476836,20.4768
610562,1734228,21.7342
610562,2888248,22.8882
610562,2620149,22.6201
610562,3977349,5.97735
1074688,3554836,4.55484
1074688,3774597,23.7746
1074688,3614076,23.6141
1074688,2492199,5.4922
1074688,1555874,6.55587
1074688,2985456,3.98546
1074688,567431,4.56743
1074688,4192625,24.1926
1074688,2521618,22.5216
1074688,3226930,23.2269
1074688,2551697,22.5517
1074688,3024069,23.0241
1074688,3655642,23.6556
1074688,2694855,8.69486
1074688,2859748,22.8597
1074688,3431959,23.432
1160569,2479292,7.47929
1160569,2847193,5.84719
1160569,2548141,21.5481
1160569,2971062,21.9711
1160569,3592114,22.5921
1160569,2285958,21.286
1160569,2901358,7.90136
1160569,4132525,7.13253
1160569,1537076,6.53708
1160569,2311949,21.3119
1160569,2108932,4.10893
1160569,1700007,20.7
1160569,3018451,6.01845
168755,383687,19.3837
168755,797661,19.7977
168755,3378893,22.3789
168755,2635978,21.636
168755,3948413,22.9484
168755,3943102,22.9431
168755,2630791,8.63079
168755,844127,2.84413
168755,200827,19.2008
168755,2875478,21.8755
168755,70832,5.07083
168755,346585,19.3466
168755,257951,19.258
168755,621864,19.6219
1291919,2214795,21.2148
1291919,3161488,10.1615
1291919,3664403,6.6644
1291919,779586,4.77959
1291919,3600106,22.6001
1291919,4451,19.0045
1291919,3106560,5.10656
1291919,2693047,7.69305
1291919,3990008,8.99001
1291919,3604884,22.6049
1291919,3197926,7.19793
1291919,2373317,6.37332
1291919,3704960,5.70496
1291919,3870383,8.87038
1291919,1602575,20.6026
1291919,2181194,3.18119
1291919,4146977,6.14698
1291919,2416487,9.41649
1291919,3835567,5.83557
1291919,2399081,21.3991
1291919,739568,4.73957
1291919,3022661,22.0227
1291919,814105,19.8141
1291919,110512,19.1105
1291919,115515,19.1155
1291919,183603,19.1836
1291919,1985097,20.9851
1291919,1747475,5.74747
1291919,3926721,22.9267
1291919,3471171,22.4712
1291919,1172177,7.17218
1291919,1968596,20.9686
1291919,3732131,22.7321
1291919,1426692,20.4267
1291919,2193816,21.1938
1291919,1204914,4.20491
1291919,3733629,11.7336
1291919,1429515,2.42952
1968596,2214795,21.2148
1968596,3161488,10.1615
1968596,3664403,6.6644
1968596,779586,4.77959
1968596,3600106,22.6001
1968596,4451,19.0045
1968596,3106560,5.10656
1968596,2693047,7.69305
1968596,3990008,8.99001
1968596,3604884,22.6049
1968596,3197926,7.19793
1968596,2373317,6.37332
1968596,3704960,5.70496
1968596,3870383,8.87038
1968596,1602575,20.6026
1968596,2181194,3.18119
1968596,4146977,6.14698
1968596,2416487,9.41649
1968596,3835567,5.83557
1968596,2399081,21.3991
1968596,739568,4.73957
1968596,3022661,22.0227
1968596,814105,19.8141
1968596,110512,19.1105
