node1,node2,size
3444900,3640995,7.641
3444900,1953092,4.95309
3444900,1469808,3.46981
3444900,3937254,23.9373
3444900,4138162,12.1382
3444900,2157060,3.15706
3444900,1252040,2.25204
3444900,1525679,3.52568
3444900,4111162,10.1112
3444900,622465,6.62247
3444900,1227440,12.2274
3444900,3125902,4.1259
3444900,3955290,7.95529
3444900,3597375,9.59737
3444900,1608296,7.6083
3444900,1602947,3.60295
3444900,4110512,5.11051
3444900,2483593,8.48359
3444900,1850375,7.85037
3444900,1167501,9.1675
3444900,942988,3.94299
3444900,3125431,4.12543
3444900,1350039,21.35
3444900,173116,1.17312
3444900,3292009,4.29201
3444900,1562158,6.56216
3444900,2661120,8.66112
3444900,4084475,11.0845
3444900,2011480,22.0115
3444900,1015115,7.01511
3444900,1330340,4.33034
3444900,897415,20.8974
3444900,3554220,7.55422
3444900,1127504,2.1275
3444900,2377626,7.37763
3444900,1062887,21.0629
3444900,1964527,4.96453
3444900,3866996,23.867
3444900,3309688,4.30969
3444900,3883065,13.8831
3444900,944181,6.94418
3444900,3360075,23.3601
3444900,3215489,13.2155
3444900,3102053,4.10205
3444900,3458246,5.45825
3444900,2294764,22.2948
3444900,1478794,3.47879
3444900,3360370,4.36037
3444900,3543543,10.5435
3444900,1462219,11.4622
3444900,3180362,7.18036
3444900,1368071,2.36807
3444900,366732,1.36673
3444900,1452508,3.45251
3444900,2210129,4.21013
3444900,875895,5.87589
3444900,3471933,5.47193
3444900,3070137,6.07014
3444900,4199176,6.19918
3444900,1603779,6.60378
3444900,1704090,21.7041
3444900,3474514,7.47451
3444900,4163317,5.16332
3444900,3827660,5.82766
3444900,2787571,6.78757
3444900,3649315,23.6493
3444900,2870943,22.8709
3444900,1954539,2.95454
3444900,1367553,21.3676
3444900,3954111,8.95411
3444900,1605843,7.60584
3444900,3917004,7.917
3444900,3647042,5.64704
3444900,1509994,6.50999
3444900,1981548,2.98155
3444900,1329006,5.32901
3444900,2812113,8.81211
3444900,3098019,11.098
3444900,3062577,6.06258
3444900,3823522,10.8235
3444900,2214125,5.21413
3444900,698414,1.69841
3444900,1794475,21.7945
3444900,1563527,21.5635
3444900,3227943,5.22794
3444900,2652795,3.65279
3444900,3154501,23.1545
3444900,2342238,11.3422
3444900,2151981,8.15198
3444900,1732785,3.73278
3444900,1699030,4.69903
3444900,1756698,2.7567
3444900,3724456,10.7245
3444900,3021068,6.02107
3444900,3007431,6.00743
3444900,1383568,13.3836
3444900,1369693,3.36969
3801352,2634026,10.634
3801352,1969427,21.9694
3801352,2409441,5.40944
3801352,1900701,7.9007
3801352,1318638,11.3186
3801352,4154109,10.1541
3801352,510942,1.51094
3801352,2688731,10.6887
3801352,3305669,7.30567
3801352,1015790,5.01579
3801352,3410812,11.4108
3801352,439723,20.4397
3801352,3224272,8.22427
3801352,1037843,7.03784
3801352,1798411,7.79841
3801352,2065410,9.06541
3801352,979072,7.97907
3801352,1720267,21.7203
3801352,3872705,7.8727
3801352,2153047,22.153
3801352,3457454,4.45745
3801352,4183011,6.18301
3801352,3001625,15.0016
3801352,2844720,3.84472
3801352,3415448,15.4154
3801352,2472366,8.47237
3801352,3464544,15.4645
3801352,2313493,5.31349
3801352,1744037,9.74404
3801352,2940128,3.94013
3801352,2970299,10.9703
3801352,3147031,8.14703
3801352,810387,6.81039
3801352,1255150,2.25515
3801352,3440462,23.4405
3801352,2911720,22.9117
3801352,2300120,6.30012
3801352,3210432,8.21043
3801352,3395153,6.39515
3801352,310749,6.31075
3801352,3148008,8.14801
3801352,750782,1.75078
3801352,4205695,10.2057
3801352,2354915,22.3549
3801352,2337936,22.3379
3801352,1648920,8.64892
3801352,1123023,12.123
3801352,3902525,7.90252
3801352,1315242,2.31524
3801352,3734332,11.7343
3801352,292049,7.29205
3801352,2099310,8.09931
3801352,2296225,14.2962
3801352,3836136,6.83614
3801352,292288,20.2923
3801352,1296560,21.2966
3801352,1849264,6.84926
3801352,659489,20.6595
3801352,2836297,9.8363
3801352,3980682,8.98068
3801352,3400086,23.4001
3801352,3691144,4.69114
3801352,3284264,23.2843
3801352,3327421,23.3274
3801352,2519699,10.5197
3801352,4212781,7.21278
3801352,3850540,23.8505
3738921,1313442,7.31344
3738921,2177839,24.1778
3738921,2743755,24.7438
3738921,3114413,25.1144
3738921,2259654,12.2597
3738921,2712330,4.71233
3738921,377387,22.3774
3738921,3866857,25.8669
3738921,887403,6.8874
3738921,1154810,2.15481
3738921,4184965,26.185
3738921,138628,7.13863
3738921,719510,3.71951
3738921,2915889,6.91589
3738921,2079856,24.0799
3738921,2780600,6.7806
3738921,1262713,23.2627
3738921,1245930,8.24593
3738921,1254894,3.25489
3738921,4198197,5.1982
3738921,3197190,25.1972
3738921,1454001,5.454
3738921,3794173,4.79417
3738921,4231874,8.23187
3738921,384302,5.3843
3738921,896840,22.8968
3738921,4038289,5.03829
3738921,2760409,5.76041
3738921,1455559,6.45556
3738921,1155300,3.1553
3738921,1178861,8.17886
3738921,4021325,26.0213
3738921,1100572,23.1006
3738921,3841597,25.8416
3738921,2928881,7.92888
3738921,2242503,24.2425
3738921,3291896,8.2919
3738921,154918,10.1549
3738921,3868127,7.86813
3738921,3125319,5.12532
3738921,3555128,8.55513
3738921,3373068,25.3731
3738921,3588594,6.58859
3738921,3383607,6.38361
3738921,3667700,5.6677
3738921,3396287,13.3963
3738921,4190443,14.1904
3738921,2323506,12.3235
3738921,1362238,6.36224
3738921,3436648,10.4366
3738921,353148,10.3531
3738921,1000886,23.0009
3738921,2444711,24.4447
3738921,2313537,7.31354
3738921,48970,4.04897
3738921,1268609,6.26861
3738921,4082423,8.08242
3738921,3938000,8.938
3738921,1992606,7.99261
3738921,300839,10.3008
3738921,4040866,14.0409
3738921,1221101,5.2211
3738921,2954977,24.955
4144154,2669561,9.66956
4144154,29625,21.0296
4144154,1367218,22.3672
4144154,2314678,10.3147
4144154,2075510,12.0755
4144154,2296062,3.29606
4144154,4014451,9.01445
4144154,2429175,23.4292
4144154,2699933,13.6999
4144154,1627126,2.62713
4144154,626653,7.62665
4144154,1218006,7.21801
4144154,3485352,8.48535
4144154,4222885,25.2229
4144154,309513,5.30951
4144154,4125744,8.12574
4144154,3892154,24.8922
4144154,3222995,24.223
4144154,4216877,9.21688
4144154,2503657,7.50366
4144154,1325130,7.32513
4144154,719905,21.7199
4144154,2034536,7.03454
4144154,917527,2.91753
4144154,3516399,9.5164
4144154,942480,4.94248
4144154,855694,2.85569
4144154,604755,21.6048
4144154,1861112,7.86111
4144154,765545,6.76555
4144154,3835460,13.8355
4144154,1337013,11.337
4144154,2108009,6.10801
4144154,2351328,7.35133
4144154,56577,3.05658
4144154,2292925,10.2929
4144154,1203935,9.20393
4144154,418608,6.41861
4144154,3317389,10.3174
4144154,998516,21.9985
4144154,186118,21.1861
4144154,1843945,22.8439
4144154,156076,2.15608
4144154,2398788,23.3988
4144154,1751158,9.75116
4144154,2813622,23.8136
4144154,1462363,10.4624
4144154,3424823,24.4248
4144154,332913,2.33291
4144154,3985921,4.98592
4144154,1352019,2.35202
4144154,424366,4.42437
4144154,1616273,10.6163
4144154,3543564,10.5436
4144154,1147990,5.14799
4144154,653319,8.65332
4144154,2410242,5.41024
4144154,2263184,11.2632
4144154,2144559,7.14456
4144154,1674968,8.67497
4144154,241121,21.2411
4144154,1656046,8.65605
4144154,295150,8.29515
4144154,2285578,23.2856
4144154,3010395,8.01039
4144154,3074329,7.07433
4144154,3297916,10.2979
4144154,540955,5.54096
4144154,1836266,6.83627
4144154,3409192,11.4092
4144154,2771939,6.77194
4144154,3842196,9.8422
4144154,4059866,7.05987
4144154,468648,7.46865
4144154,1535154,22.5352
4144154,3123774,4.12377
4144154,2001572,23.0016
4144154,1437053,22.4371
4144154,3877658,8.87766
4144154,143339,2.14334
4144154,2866555,8.86655
4144154,3441728,24.4417
4144154,3858876,11.8589
2743755,3738921,25.7389
2743755,1154810,2.15481
2743755,4184965,26.185
2743755,2079856,24.0799
2743755,2242503,24.2425
2743755,3291896,8.2919
2743755,3436648,10.4366
2743755,2444711,24.4447
2743755,48970,4.04897
2743755,2954977,24.955
3114413,2524576,6.52458
3114413,1313442,7.31344
3114413,3738921,25.7389
3114413,2695137,4.69514
3114413,2469866,3.46987
3114413,377387,22.3774
3114413,3866857,25.8669
3114413,1851536,7.85154
3114413,4184965,26.185
3114413,2079856,24.0799
3114413,1753164,9.75316
3114413,1770089,9.77009
3114413,387410,8.38741
3114413,1009627,3.00963
3114413,2083249,10.0832
3114413,1262713,23.2627
3114413,3395256,16.3953
3114413,1010065,2.01006
3114413,3010801,7.0108
3114413,4064801,12.0648
3114413,3197190,25.1972
3114413,1454001,5.454
3114413,1066501,5.0665
3114413,1375132,2.37513
3114413,3071355,12.0714
3114413,4008610,14.0086
3114413,567662,22.5677
3114413,1178861,8.17886
3114413,4021325,26.0213
3114413,3351179,11.3512
3114413,2462930,10.4629
3114413,2242503,24.2425
3114413,1045311,6.04531
3114413,170035,2.17003
3114413,3873263,4.87326
3114413,3395894,9.39589
3114413,3373068,25.3731
3114413,1736568,5.73657
3114413,1052260,8.05226
3114413,1000886,23.0009
3114413,2444711,24.4447
3114413,1358876,14.3589
3114413,3039318,5.03932
3114413,1292855,10.2929
3114413,4207489,17.2075
3114413,2543812,5.54381
3114413,2954977,24.955
2904859,4076731,8.07673
2904859,4125509,7.12551
2904859,3261267,21.2613
2904859,2585804,20.5858
2904859,4152588,9.15259
2904859,2801115,10.8011
2904859,3916641,21.9166
2904859,3461699,5.4617
2904859,4162952,8.16295
2904859,2651039,8.65104
2904859,2195405,10.1954
2904859,1521771,5.52177
2904859,3679362,7.67936
2904859,1510294,7.51029
2904859,2355701,8.3557
2904859,3665960,5.66596
2904859,3274338,21.2743
2904859,3549415,7.54941
2904859,3710999,8.711
2904859,996782,6.99678
2904859,2876501,7.8765
2904859,3341502,8.3415
2904859,1345925,10.3459
2904859,735276,7.73528
2904859,1669071,19.6691
2904859,2942566,4.94257
2904859,1252668,8.25267
2904859,702444,5.70244
2904859,1571775,10.5718
2904859,3794219,12.7942
2904859,3010566,10.0106
2904859,3848901,13.8489
2904859,1201562,7.20156
2904859,1408537,3.40854
2904859,1747729,2.74773
2904859,2014531,20.0145
2904859,1554502,12.5545
2904859,2306684,6.30668
2904859,3266238,21.2662
2904859,1174218,6.17422
2904859,1361688,19.3617
2904859,3257987,10.258
2904859,1794210,19.7942
2904859,3351929,9.35193
2904859,1681484,5.68148
2904859,4061264,11.0613
2904859,3934544,10.9345
2904859,2213109,4.21311
2904859,1130195,4.1302
2904859,4157471,13.1575
2904859,2187478,20.1875
2904859,55985,4.05598
2904859,3149439,21.1494
2904859,3164865,21.1649
2904859,2407986,8.40799
2904859,4011117,13.0111
2904859,3186416,10.1864
2904859,1456335,8.45633
2904859,3561255,8.56125
2904859,2398790,7.39879
2904859,3119740,11.1197
2904859,1362293,9.36229
2904859,3851981,12.852
2904859,2067901,11.0679
2904859,1273697,9.2737
2904859,3066856,7.06686
2904859,1308250,7.30825
2904859,2104713,8.10471
2904859,2224296,5.2243
2904859,2765034,20.765
2904859,1967136,7.96714
2904859,2112271,12.1123
2904859,1399617,4.39962
2904859,2747198,3.7472
2904859,933299,8.9333
2904859,2427709,6.42771
2904859,4106854,5.10685
2904859,2902247,7.90225
2904859,3684835,21.6848
2904859,4045408,14.0454
2904859,1932327,10.9323
2904859,1232400,12.2324
2904859,4071760,22.0718
2904859,1954906,3.95491
2904859,3748953,4.74895
2904859,1969939,5.96994
2904859,3430696,12.4307
2904859,1769134,7.76913
2904859,1468184,10.4682
2904859,3016354,10.0164
2904859,2531775,4.53177
2904859,3574117,5.57412
2904859,80931,18.0809
4217134,1214905,10.2149
4217134,3006719,9.00672
4217134,94026,18.094
4217134,2230503,6.2305
4217134,1648026,6.64803
4217134,1287251,6.28725
4217134,720350,5.72035
4217134,1716505,19.7165
4217134,364116,7.36412
4217134,3303717,21.3037
4217134,2936201,20.9362
4217134,3532286,10.5323
4217134,2548486,9.54849
4217134,4001984,22.002
4217134,4238597,12.2386
4217134,1569627,10.5696
4217134,2956255,10.9563
4217134,1395681,10.3957
4217134,2766688,20.7667
4217134,1693242,2.69324
4217134,3215949,12.2159
4217134,1243944,9.24394
4217134,1090655,19.0907
4217134,1185337,19.1853
4217134,2875796,4.8758
4217134,1446509,6.44651
4217134,805537,8.80554
4217134,3601066,21.6011
4217134,2548195,5.54819
4217134,3981799,5.9818
4217134,3666610,4.66661
4217134,3384552,10.3846
4217134,2046238,3.04624
4217134,2296051,5.29605
4217134,4098212,13.0982
4217134,3298552,5.29855
4217134,2791160,8.79116
4217134,1379653,3.37965
4217134,3022561,21.0226
4217134,3869829,14.8698
4217134,711344,6.71134
4217134,2589981,20.59
4217134,3437557,9.43756
4217134,2873547,20.8735
4217134,2331102,4.3311
4217134,3033539,9.03354
4217134,2034766,20.0348
4217134,2009090,7.00909
4217134,2072112,20.0721
4217134,1841068,4.84107
4217134,1896515,19.8965
4217134,2709623,20.7096
4217134,2214766,10.2148
94026,1214905,10.2149
94026,4217134,22.2171
94026,1648026,6.64803
94026,720350,5.72035
94026,1716505,19.7165
94026,364116,7.36412
94026,3303717,21.3037
94026,3532286,10.5323
94026,4001984,22.002
94026,4238597,12.2386
94026,2956255,10.9563
94026,1395681,10.3957
94026,2260455,8.26046
94026,1437496,5.4375
94026,2766688,20.7667
94026,1693242,2.69324
94026,1243944,9.24394
94026,1185337,19.1853
94026,2875796,4.8758
94026,3601066,21.6011
94026,2381033,5.38103
94026,3981799,5.9818
94026,3384552,10.3846
94026,1145754,7.14575
94026,2046238,3.04624
94026,2296051,5.29605
94026,3298552,5.29855
94026,3022561,21.0226
94026,3869829,14.8698
94026,711344,6.71134
94026,2589981,20.59
94026,2873547,20.8735
94026,3033539,9.03354
94026,2034766,20.0348
94026,2009090,7.00909
94026,2072112,20.0721
94026,1896515,19.8965
3916641,3261267,21.2613
3916641,2904859,20.9049
3916641,3461699,5.4617
3916641,3549415,7.54941
3916641,2876501,7.8765
3916641,2942566,4.94257
3916641,3266238,21.2662
3916641,1361688,19.3617
3916641,1794210,19.7942
3916641,1681484,5.68148
3916641,3934544,10.9345
3916641,2407986,8.40799
3916641,3851981,12.852
3916641,2765034,20.765
3916641,4106854,5.10685
3916641,3748953,4.74895
2120198,3783737,23.7837
964003,1533579,21.5336
964003,4058592,24.0586
964003,629106,20.6291
964003,3829183,9.82918
964003,3579815,23.5798
964003,3801236,10.8012
964003,208817,20.2088
964003,543884,20.5439
964003,554688,20.5547
964003,2316707,22.3167
964003,2892490,22.8925
964003,1603970,21.604
964003,489005,1.48901
964003,2508880,22.5089
964003,841244,20.8412
964003,3260003,23.26
964003,610562,20.6106
964003,476836,20.4768
964003,1734228,21.7342
964003,2888248,22.8882
964003,2620149,22.6201
964003,3977349,5.97735
1461601,3881231,21.8812
1461601,367565,18.3676
1461601,437140,18.4371
1461601,2601613,10.6016
1461601,42315,18.0423
1461601,551260,18.5513
1461601,628149,18.6281
1461601,2428036,20.428
1461601,1713610,19.7136
1461601,3942980,21.943
1461601,2937967,20.938
1461601,1079580,19.0796
1471350,2279665,20.2797
1471350,346222,3.34622
1471350,1225456,19.2255
1471350,4074204,7.0742
1471350,3062827,8.06283
1471350,3088417,10.0884
1471350,2184588,8.18459
1471350,1559467,11.5595
1471350,1396515,19.3965
1471350,2923628,11.9236
1471350,705354,18.7054
1471350,1963860,10.9639
1471350,1471900,9.4719
1471350,1286560,4.28656
1471350,3286495,7.2865
1471350,1198505,6.1985
1471350,2632516,20.6325
1471350,3291146,21.2911
1471350,2821955,20.822
1471350,2570528,11.5705
1471350,1647569,19.6476
1471350,1146625,4.14663
1471350,2082673,20.0827
1471350,3846606,8.84661
1471350,42863,18.0429
1471350,1468435,9.46843
1471350,3088562,4.08856
1471350,2290608,4.29061
1471350,936890,5.93689
1471350,1765838,7.76584
1471350,906559,4.90656
1471350,2963507,13.9635
1471350,2595927,9.59593
1471350,1880893,19.8809
1471350,2849675,9.84967
1471350,2471094,8.47109
1471350,2333563,20.3336
1471350,3778397,9.7784
1471350,2630615,8.63062
1471350,2118714,5.11871
1471350,2488970,20.489
1471350,1047348,4.04735
1471350,1292248,2.29225
1471350,2736697,5.7367
1471350,3785097,6.7851
1471350,3027633,9.02763
1471350,2645604,6.6456
1471350,1421937,8.42194
1471350,1109727,7.10973
1471350,3654438,8.65444
1471350,1501468,5.50147
1471350,1749771,6.74977
1471350,1917555,19.9176
1471350,1314755,3.31475
1471350,3793502,8.7935
1471350,1700714,10.7007
1471350,326434,12.3264
1471350,3742723,10.7427
1471350,1758726,6.75873
1471350,668906,18.6689
1471350,1416531,3.41653
2548141,2008060,6.00806
2548141,2479292,7.47929
2548141,1320467,6.32047
2548141,1704249,20.7042
2548141,2847193,5.84719
2548141,2971062,21.9711
2548141,2243317,21.2433
2548141,3934063,8.93406
2548141,3592114,22.5921
2548141,2513402,3.5134
2548141,569771,3.56977
2548141,3706150,8.70615
2548141,3885820,8.88582
2548141,3208402,8.2084
2548141,2285958,21.286
2548141,4210951,10.211
2548141,1525550,5.52555
2548141,3040854,14.0409
2548141,2921878,5.92188
2548141,3310926,9.31093
2548141,4142478,23.1425
2548141,1524799,8.5248
2548141,1526200,7.5262
2548141,1049121,2.04912
2548141,2901358,7.90136
2548141,2961513,6.96151
2548141,4132525,7.13253
2548141,2321122,3.32112
2548141,3962781,5.96278
2548141,3560634,7.56063
2548141,2265914,13.2659
2548141,1761750,7.76175
2548141,1537076,6.53708
2548141,1564750,4.56475
2548141,2361401,7.3614
2548141,2311949,21.3119
2548141,3590939,10.5909
2548141,2108932,4.10893
2548141,3902750,9.90275
2548141,680382,19.6804
2548141,2380217,21.3802
2548141,2473980,7.47398
2548141,653002,7.653
2548141,1076274,7.07627
2548141,3564514,5.56451
2548141,1155913,2.15591
2548141,1160569,20.1606
2548141,1957516,7.95752
2548141,3884407,22.8844
2548141,4147692,15.1477
2548141,1700007,20.7
2548141,686382,13.6864
2548141,3911077,8.91108
2548141,1085975,3.08597
2548141,2601353,5.60135
2548141,2689106,6.68911
2548141,476456,1.47646
2548141,1177950,3.17795
2548141,902633,6.90263
2548141,3018451,6.01845
2548141,2028989,21.029
2548141,1111882,6.11188
4063778,1838877,19.8389
4063778,642505,18.6425
4063778,3357015,21.357
4063778,1767470,6.76747
4063778,1749837,19.7498
4063778,1053771,4.05377
4063778,4119458,22.1195
4063778,3404938,21.4049
4063778,3478171,21.4782
4063778,3456827,5.45683
4063778,1599724,19.5997
4063778,3994109,21.9941
4063778,634581,18.6346
4063778,1137689,19.1377
2823464,3431440,21.4314
2823464,2981887,20.9819
2823464,2119365,7.11937
2823464,2550879,20.5509
2823464,3678560,21.6786
2823464,993909,18.9939
2823464,1051993,19.052
2823464,3006246,21.0062
2823464,814643,18.8146
2823464,2267033,20.267
2823464,930656,3.93066
2823464,2745251,20.7453
2823464,1373229,4.37323
2823464,3198345,21.1983
1602575,2214795,21.2148
1602575,3161488,10.1615
1602575,3664403,6.6644
1602575,779586,4.77959
1602575,3600106,22.6001
1602575,4451,19.0045
1602575,3106560,5.10656
1602575,2693047,7.69305
1602575,3990008,8.99001
1602575,3604884,22.6049
1602575,3197926,7.19793
1602575,2373317,6.37332
1602575,3704960,5.70496
1602575,3870383,8.87038
1602575,2181194,3.18119
1602575,4146977,6.14698
1602575,2416487,9.41649
1602575,3835567,5.83557
1602575,2399081,21.3991
1602575,739568,4.73957
1602575,3022661,22.0227
1602575,814105,19.8141
1602575,110512,19.1105
1602575,115515,19.1155
1602575,183603,19.1836
1602575,1985097,20.9851
1602575,1747475,5.74747
1602575,3926721,22.9267
1602575,3471171,22.4712
1602575,1291919,20.2919
1602575,1172177,7.17218
1602575,1968596,20.9686
1602575,3732131,22.7321
1602575,1426692,20.4267
1602575,2193816,21.1938
1602575,1204914,4.20491
1602575,3733629,11.7336
1602575,1429515,2.42952
2813622,2669561,9.66956
2813622,29625,21.0296
2813622,1367218,22.3672
2813622,2314678,10.3147
2813622,2075510,12.0755
2813622,4144154,25.1442
2813622,2296062,3.29606
2813622,4014451,9.01445
2813622,2429175,23.4292
2813622,2699933,13.6999
2813622,1627126,2.62713
2813622,626653,7.62665
2813622,1218006,7.21801
2813622,3485352,8.48535
2813622,4222885,25.2229
2813622,309513,5.30951
2813622,4125744,8.12574
2813622,3892154,24.8922
2813622,3222995,24.223
2813622,4216877,9.21688
2813622,2503657,7.50366
2813622,1325130,7.32513
2813622,719905,21.7199
2813622,2034536,7.03454
2813622,917527,2.91753
2813622,3516399,9.5164
2813622,942480,4.94248
2813622,855694,2.85569
2813622,604755,21.6048
2813622,1861112,7.86111
2813622,765545,6.76555
2813622,3835460,13.8355
2813622,1337013,11.337
2813622,2108009,6.10801
2813622,2351328,7.35133
2813622,56577,3.05658
2813622,2292925,10.2929
2813622,1203935,9.20393
2813622,418608,6.41861
2813622,3317389,10.3174
2813622,998516,21.9985
2813622,186118,21.1861
2813622,1843945,22.8439
2813622,156076,2.15608
2813622,2398788,23.3988
2813622,1751158,9.75116
2813622,1462363,10.4624
2813622,3424823,24.4248
2813622,332913,2.33291
2813622,3985921,4.98592
2813622,1352019,2.35202
2813622,424366,4.42437
2813622,1616273,10.6163
2813622,3543564,10.5436
2813622,1147990,5.14799
2813622,653319,8.65332
2813622,2410242,5.41024
2813622,2263184,11.2632
2813622,2144559,7.14456
2813622,1674968,8.67497
2813622,241121,21.2411
2813622,1656046,8.65605
2813622,295150,8.29515
2813622,2285578,23.2856
2813622,3010395,8.01039
2813622,3074329,7.07433
2813622,3297916,10.2979
2813622,540955,5.54096
2813622,1836266,6.83627
2813622,3409192,11.4092
2813622,2771939,6.77194
2813622,3842196,9.8422
2813622,4059866,7.05987
2813622,468648,7.46865
2813622,1535154,22.5352
2813622,3123774,4.12377
2813622,2001572,23.0016
2813622,1437053,22.4371
2813622,3877658,8.87766
2813622,143339,2.14334
2813622,2866555,8.86655
2813622,3441728,24.4417
2813622,3858876,11.8589
2189092,4204824,11.2048
2189092,194222,7.19422
2189092,2310037,22.31
2189092,1334071,9.33407
2189092,2902891,3.90289
2189092,1692608,11.6926
2189092,2957252,7.95725
2189092,3100752,23.1008
2189092,690970,7.69097
2189092,2076008,8.07601
2189092,44735,4.04474
2189092,2898397,4.8984
2189092,1413657,7.41366
2189092,20809,3.02081
2189092,4116290,10.1163
2189092,2615777,7.61578
2189092,1770811,9.77081
2189092,1930700,9.9307
2189092,652294,4.65229
2189092,272508,7.27251
2189092,1952055,14.9521
2189092,2444382,22.4444
2189092,1591204,2.5912
2189092,3950008,16.95
2189092,1618200,5.6182
2189092,3573933,9.57393
2189092,2681459,15.6815
2189092,2087094,5.08709
2189092,674095,2.67409
2189092,3601622,23.6016
2189092,1618333,4.61833
2189092,1320464,21.3205
2189092,1315971,21.316
2189092,4088802,24.0888
2189092,574159,3.57416
2189092,3248756,12.2488
2189092,3898149,23.8981
2189092,1524988,21.525
2189092,2258367,6.25837
2189092,2151888,9.15189
2189092,2892589,6.89259
2189092,273665,5.27367
2189092,3299116,16.2991
2189092,3692613,9.69261
2189092,1322177,21.3222
2189092,2896994,4.89699
2189092,3583999,23.584
2189092,73481,5.07348
2189092,3306791,4.30679
2189092,2996857,6.99686
2189092,2384474,22.3845
2189092,4006757,10.0068
2189092,3784066,8.78407
2189092,34173,5.03417
2189092,4033109,24.0331
2189092,130774,20.1308
2189092,3725044,6.72504
2189092,3879787,5.87979
2189092,1898566,7.89857
2189092,1696578,14.6966
2189092,3678958,12.679
2189092,3888581,4.88858
2189092,3661490,9.66149
2189092,3106052,4.10605
2189092,3493581,8.49358
2189092,2668225,4.66822
2189092,4112741,17.1127
2189092,3072170,6.07217
2189092,3891488,23.8915
2189092,1835993,21.836
2189092,3414497,16.4145
2189092,119336,20.1193
2189092,3829002,7.829
2189092,2660352,3.66035
2189092,1294703,21.2947
2189092,2118299,7.1183
2189092,1720030,6.72003
2189092,2005691,15.0057
2189092,2004002,6.004
2189092,2390528,15.3905
2189092,4125185,5.12519
2189092,343342,4.34334
2189092,2625392,6.62539
2189092,752516,20.7525
2189092,345231,7.34523
1315971,4204824,11.2048
1315971,194222,7.19422
1315971,2310037,22.31
1315971,1334071,9.33407
1315971,2902891,3.90289
1315971,1692608,11.6926
1315971,2957252,7.95725
1315971,3100752,23.1008
1315971,690970,7.69097
1315971,2076008,8.07601
1315971,44735,4.04474
1315971,2898397,4.8984
1315971,1413657,7.41366
1315971,20809,3.02081
1315971,4116290,10.1163
1315971,2615777,7.61578
1315971,1770811,9.77081
1315971,1930700,9.9307
1315971,652294,4.65229
1315971,272508,7.27251
1315971,1952055,14.9521
1315971,2444382,22.4444
1315971,1591204,2.5912
1315971,3950008,16.95
1315971,1618200,5.6182
1315971,3573933,9.57393
1315971,2681459,15.6815
1315971,2087094,5.08709
1315971,674095,2.67409
1315971,3601622,23.6016
1315971,1618333,4.61833
1315971,1320464,21.3205
1315971,2189092,22.1891
1315971,4088802,24.0888
1315971,574159,3.57416
1315971,3248756,12.2488
1315971,3898149,23.8981
1315971,1524988,21.525
1315971,2258367,6.25837
1315971,2151888,9.15189
1315971,2892589,6.89259
1315971,273665,5.27367
1315971,3299116,16.2991
1315971,3692613,9.69261
1315971,1322177,21.3222
1315971,2896994,4.89699
1315971,3583999,23.584
1315971,73481,5.07348
1315971,3306791,4.30679
1315971,2996857,6.99686
1315971,2384474,22.3845
1315971,4006757,10.0068
1315971,3784066,8.78407
1315971,34173,5.03417
1315971,4033109,24.0331
1315971,130774,20.1308
1315971,3725044,6.72504
1315971,3879787,5.87979
1315971,1898566,7.89857
1315971,1696578,14.6966
1315971,3678958,12.679
1315971,3888581,4.88858
1315971,3661490,9.66149
1315971,3106052,4.10605
1315971,3493581,8.49358
1315971,2668225,4.66822
1315971,4112741,17.1127
1315971,3072170,6.07217
1315971,3891488,23.8915
1315971,1835993,21.836
1315971,3414497,16.4145
1315971,119336,20.1193
1315971,3829002,7.829
1315971,2660352,3.66035
1315971,1294703,21.2947
1315971,2118299,7.1183
1315971,1720030,6.72003
1315971,2005691,15.0057
1315971,2004002,6.004
1315971,2390528,15.3905
1315971,4125185,5.12519
1315971,343342,4.34334
1315971,2625392,6.62539
1315971,752516,20.7525
1315971,345231,7.34523
4088802,4204824,11.2048
4088802,194222,7.19422
4088802,2310037,22.31
4088802,1334071,9.33407
4088802,2902891,3.90289
4088802,1692608,11.6926
4088802,2957252,7.95725
4088802,3100752,23.1008
4088802,690970,7.69097
4088802,2076008,8.07601
4088802,44735,4.04474
4088802,2898397,4.8984
4088802,1413657,7.41366
4088802,20809,3.02081
4088802,4116290,10.1163
4088802,2615777,7.61578
4088802,1770811,9.77081
4088802,1930700,9.9307
4088802,652294,4.65229
4088802,272508,7.27251
4088802,1952055,14.9521
4088802,2444382,22.4444
4088802,1591204,2.5912
4088802,3950008,16.95
4088802,1618200,5.6182
4088802,3573933,9.57393
4088802,2681459,15.6815
4088802,2087094,5.08709
4088802,674095,2.67409
4088802,3601622,23.6016
4088802,1618333,4.61833
4088802,1320464,21.3205
4088802,2189092,22.1891
4088802,1315971,21.316
4088802,574159,3.57416
4088802,3248756,12.2488
4088802,3898149,23.8981
4088802,1524988,21.525
4088802,2258367,6.25837
4088802,2151888,9.15189
4088802,2892589,6.89259
4088802,273665,5.27367
4088802,3299116,16.2991
4088802,3692613,9.69261
4088802,1322177,21.3222
4088802,2896994,4.89699
4088802,3583999,23.584
4088802,73481,5.07348
4088802,3306791,4.30679
4088802,2996857,6.99686
4088802,2384474,22.3845
4088802,4006757,10.0068
4088802,3784066,8.78407
4088802,34173,5.03417
4088802,4033109,24.0331
4088802,130774,20.1308
